Particle,vx,vy,vz
0,-209.977,-91.057,4.30046e+08
1,-119.173,236.627,-5.04697e+07
0,-212.378,-86.011,4.33038e+08
1,-113.441,239.571,-5.0821e+07
0,-214.652,-80.9053,4.36052e+08
1,-107.635,242.372,-5.11746e+07
0,-216.798,-75.7429,4.39086e+08
1,-101.759,245.028,-5.15308e+07
0,-218.815,-70.5271,4.42142e+08
1,-95.8168,247.537,-5.18894e+07
0,-220.702,-65.2611,4.45219e+08
1,-89.812,249.896,-5.22505e+07
0,-222.456,-59.9481,4.48317e+08
1,-83.7483,252.105,-5.26141e+07
0,-224.077,-54.5916,4.51437e+08
1,-77.6294,254.163,-5.29802e+07
0,-225.564,-49.1947,4.54579e+08
1,-71.4593,256.067,-5.33489e+07
0,-226.916,-43.7609,4.57742e+08
1,-65.2416,257.816,-5.37202e+07
0,-228.132,-38.2935,4.60928e+08
1,-58.9802,259.41,-5.4094e+07
0,-229.21,-32.796,4.64135e+08
1,-52.6792,260.847,-5.44705e+07
0,-230.151,-27.2717,4.67365e+08
1,-46.3423,262.126,-5.48495e+07
0,-230.954,-21.7242,4.70618e+08
1,-39.9735,263.247,-5.52312e+07
0,-231.618,-16.1568,4.73893e+08
1,-33.5768,264.208,-5.56156e+07
0,-232.142,-10.5731,4.77191e+08
1,-27.1562,265.009,-5.60026e+07
0,-232.526,-4.97655,4.80511e+08
1,-20.7157,265.649,-5.63924e+07
0,-232.77,0.629386,4.83855e+08
1,-14.2593,266.128,-5.67848e+07
0,-232.874,6.24118,4.87223e+08
1,-7.79104,266.445,-5.718e+07
0,-232.837,11.8553,4.90613e+08
1,-1.31497,266.6,-5.75779e+07
0,-232.66,17.4683,4.94027e+08
1,5.16487,266.593,-5.79786e+07
0,-232.342,23.0766,4.97465e+08
1,11.6444,266.424,-5.83821e+07
0,-231.884,28.6766,5.00927e+08
1,18.1196,266.093,-5.87884e+07
0,-231.285,34.265,5.04413e+08
1,24.5864,265.599,-5.91975e+07
0,-230.547,39.8382,5.07924e+08
1,31.0408,264.944,-5.96094e+07
0,-229.669,45.3926,5.11458e+08
1,37.4786,264.127,-6.00243e+07
0,-228.651,50.9248,5.15018e+08
1,43.8959,263.149,-6.0442e+07
0,-227.496,56.4314,5.18602e+08
1,50.2886,262.01,-6.08626e+07
0,-226.202,61.9088,5.22211e+08
1,56.6527,260.711,-6.12862e+07
0,-224.771,67.3536,5.25845e+08
1,62.9842,259.253,-6.17126e+07
0,-223.204,72.7623,5.29504e+08
1,69.2792,257.637,-6.21421e+07
0,-221.501,78.1316,5.33189e+08
1,75.5336,255.863,-6.25746e+07
0,-219.664,83.4582,5.369e+08
1,81.7435,253.932,-6.301e+07
0,-217.694,88.7385,5.40636e+08
1,87.905,251.846,-6.34485e+07
0,-215.591,93.9693,5.44398e+08
1,94.0143,249.605,-6.38901e+07
0,-213.358,99.1473,5.48187e+08
1,100.067,247.212,-6.43347e+07
0,-210.995,104.269,5.52002e+08
1,106.061,244.667,-6.47824e+07
0,-208.503,109.332,5.55843e+08
1,111.99,241.972,-6.52332e+07
0,-205.885,114.332,5.59711e+08
1,117.852,239.129,-6.56872e+07
0,-203.142,119.266,5.63606e+08
1,123.643,236.139,-6.61443e+07
0,-200.275,124.132,5.67529e+08
1,129.358,233.004,-6.66046e+07
0,-197.286,128.925,5.71478e+08
1,134.996,229.727,-6.70681e+07
0,-194.177,133.644,5.75455e+08
1,140.551,226.308,-6.75349e+07
0,-190.95,138.284,5.7946e+08
1,146.021,222.75,-6.80048e+07
0,-187.607,142.844,5.83492e+08
1,151.401,219.055,-6.84781e+07
0,-184.15,147.32,5.87553e+08
1,156.689,215.225,-6.89546e+07
0,-180.581,151.709,5.91642e+08
1,161.882,211.263,-6.94345e+07
0,-176.901,156.009,5.95759e+08
1,166.975,207.171,-6.99177e+07
0,-173.115,160.216,5.99905e+08
1,171.965,202.952,-7.04043e+07
0,-169.222,164.329,6.0408e+08
1,176.85,198.608,-7.08942e+07
0,-165.227,168.344,6.08284e+08
1,181.627,194.141,-7.13876e+07
0,-161.131,172.259,6.12517e+08
1,186.291,189.556,-7.18844e+07
0,-156.938,176.071,6.16779e+08
1,190.841,184.853,-7.23846e+07
0,-152.649,179.778,6.21072e+08
1,195.273,180.036,-7.28884e+07
0,-148.267,183.378,6.25394e+08
1,199.585,175.109,-7.33956e+07
0,-143.795,186.868,6.29746e+08
1,203.773,170.074,-7.39064e+07
0,-139.235,190.245,6.34128e+08
1,207.836,164.933,-7.44207e+07
0,-134.591,193.509,6.38541e+08
1,211.769,159.692,-7.49386e+07
0,-129.865,196.656,6.42985e+08
1,215.572,154.351,-7.54601e+07
0,-125.061,199.685,6.4746e+08
1,219.241,148.916,-7.59852e+07
0,-120.18,202.594,6.51965e+08
1,222.774,143.389,-7.6514e+07
0,-115.227,205.38,6.56502e+08
1,226.169,137.773,-7.70465e+07
0,-110.204,208.043,6.61071e+08
1,229.423,132.073,-7.75827e+07
0,-105.114,210.579,6.65671e+08
1,232.535,126.291,-7.81226e+07
0,-99.9611,212.988,6.70304e+08
1,235.502,120.431,-7.86662e+07
0,-94.7475,215.268,6.74969e+08
1,238.322,114.497,-7.92137e+07
0,-89.4769,217.418,6.79666e+08
1,240.994,108.492,-7.97649e+07
0,-84.1524,219.435,6.84396e+08
1,243.516,102.42,-8.032e+07
0,-78.7773,221.32,6.89159e+08
1,245.886,96.2857,-8.0879e+07
0,-73.3551,223.069,6.93954e+08
1,248.103,90.0917,-8.14418e+07
0,-67.889,224.683,6.98784e+08
1,250.164,83.8423,-8.20086e+07
0,-62.3824,226.16,7.03647e+08
1,252.07,77.5413,-8.25793e+07
0,-56.8389,227.499,7.08543e+08
1,253.817,71.1926,-8.3154e+07
0,-51.2617,228.7,7.13474e+08
1,255.406,64.8001,-8.37327e+07
0,-45.6545,229.761,7.18439e+08
1,256.836,58.3679,-8.43154e+07
0,-40.0207,230.681,7.23439e+08
1,258.104,51.8999,-8.49021e+07
0,-34.3638,231.46,7.28474e+08
1,259.21,45.4002,-8.5493e+07
0,-28.6873,232.098,7.33543e+08
1,260.154,38.8728,-8.60879e+07
0,-22.9948,232.594,7.38648e+08
1,260.935,32.3217,-8.6687e+07
0,-17.2898,232.947,7.43788e+08
1,261.552,25.7511,-8.72903e+07
0,-11.5759,233.158,7.48964e+08
1,262.005,19.165,-8.78977e+07
0,-5.85662,233.225,7.54176e+08
1,262.293,12.5676,-8.85094e+07
0,-0.135618,233.149,7.59425e+08
1,262.416,5.96293,-8.91254e+07
0,5.58357,232.93,7.6471e+08
1,262.374,-0.644816,-8.97456e+07
0,11.2974,232.568,7.70031e+08
1,262.166,-7.25154,-9.03702e+07
0,17.0022,232.063,7.7539e+08
1,261.794,-13.8531,-9.09991e+07
0,22.6944,231.416,7.80786e+08
1,261.256,-20.4454,-9.16323e+07
0,28.3706,230.625,7.8622e+08
1,260.554,-27.0242,-9.227e+07
0,34.027,229.693,7.91691e+08
1,259.687,-33.5855,-9.29121e+07
0,39.6602,228.619,7.97201e+08
1,258.656,-40.1252,-9.35587e+07
0,45.2667,227.404,8.02748e+08
1,257.462,-46.6391,-9.42098e+07
0,50.8428,226.049,8.08335e+08
1,256.105,-53.1232,-9.48654e+07
0,56.3851,224.555,8.1396e+08
1,254.586,-59.5733,-9.55256e+07
0,61.8902,222.921,8.19625e+08
1,252.905,-65.9855,-9.61904e+07
0,67.3544,221.15,8.25328e+08
1,251.064,-72.3557,-9.68598e+07
0,72.7745,219.243,8.31072e+08
1,249.064,-78.6799,-9.75338e+07
0,78.1469,217.199,8.36855e+08
1,246.906,-84.9541,-9.82126e+07
0,83.4683,215.022,8.42679e+08
1,244.592,-91.1744,-9.8896e+07
0,88.7354,212.711,8.48544e+08
1,242.121,-97.3368,-9.95843e+07
0,93.9447,210.268,8.54449e+08
1,239.497,-103.437,-1.00277e+08
0,99.0931,207.695,8.60395e+08
1,236.72,-109.472,-1.00975e+08
0,104.177,204.993,8.66382e+08
1,233.793,-115.438,-1.01678e+08
0,109.194,202.164,8.72412e+08
1,230.716,-121.331,-1.02385e+08
0,114.14,199.21,8.78483e+08
1,227.492,-127.146,-1.03098e+08
0,119.012,196.132,8.84596e+08
1,224.123,-132.881,-1.03815e+08
0,123.807,192.932,8.90752e+08
1,220.61,-138.532,-1.04538e+08
0,128.522,189.612,8.96951e+08
1,216.956,-144.095,-1.05265e+08
0,133.155,186.174,9.03193e+08
1,213.164,-149.567,-1.05998e+08
0,137.701,182.62,9.09479e+08
1,209.234,-154.943,-1.06736e+08
0,142.159,178.952,9.15808e+08
1,205.171,-160.222,-1.07478e+08
0,146.525,175.173,9.22181e+08
1,200.975,-165.399,-1.08226e+08
0,150.797,171.285,9.28598e+08
1,196.65,-170.471,-1.08979e+08
0,154.972,167.29,9.35061e+08
1,192.198,-175.435,-1.09738e+08
0,159.047,163.19,9.41568e+08
1,187.623,-180.288,-1.10502e+08
0,163.019,158.989,9.4812e+08
1,182.926,-185.027,-1.1127e+08
0,166.886,154.688,9.54718e+08
1,178.111,-189.648,-1.12045e+08
0,170.647,150.29,9.61362e+08
1,173.18,-194.148,-1.12825e+08
0,174.297,145.799,9.68053e+08
1,168.137,-198.526,-1.1361e+08
0,177.835,141.216,9.74789e+08
1,162.985,-202.777,-1.144e+08
0,181.258,136.545,9.81573e+08
1,157.726,-206.9,-1.15196e+08
0,184.565,131.788,9.88404e+08
1,152.365,-210.891,-1.15998e+08
0,187.753,126.948,9.95282e+08
1,146.904,-214.748,-1.16805e+08
0,190.82,122.029,1.00221e+09
1,141.346,-218.469,-1.17618e+08
0,193.764,117.033,1.00918e+09
1,135.696,-222.051,-1.18437e+08
0,196.584,111.963,1.01621e+09
1,129.957,-225.492,-1.19261e+08
0,199.276,106.823,1.02328e+09
1,124.131,-228.789,-1.20091e+08
0,201.841,101.616,1.0304e+09
1,118.223,-231.94,-1.20927e+08
0,204.275,96.344,1.03757e+09
1,112.237,-234.944,-1.21768e+08
0,206.578,91.0116,1.04479e+09
1,106.176,-237.799,-1.22616e+08
0,208.747,85.6216,1.05206e+09
1,100.043,-240.502,-1.23469e+08
0,210.782,80.1774,1.05938e+09
1,93.8433,-243.051,-1.24328e+08
0,212.681,74.6823,1.06675e+09
1,87.5798,-245.446,-1.25193e+08
0,214.442,69.1398,1.07418e+09
1,81.2566,-247.684,-1.26065e+08
0,216.065,63.5533,1.08165e+09
1,74.8777,-249.764,-1.26942e+08
0,217.549,57.9262,1.08918e+09
1,68.4469,-251.685,-1.27825e+08
0,218.892,52.262,1.09676e+09
1,61.9684,-253.445,-1.28715e+08
0,220.093,46.5643,1.10439e+09
1,55.4459,-255.043,-1.29611e+08
0,221.153,40.8366,1.11208e+09
1,48.8838,-256.478,-1.30513e+08
0,222.069,35.0824,1.11982e+09
1,42.2859,-257.75,-1.31421e+08
0,222.841,29.3054,1.12761e+09
1,35.6565,-258.856,-1.32335e+08
0,223.469,23.509,1.13546e+09
1,28.9996,-259.797,-1.33256e+08
0,223.953,17.697,1.14336e+09
1,22.3193,-260.571,-1.34184e+08
0,224.291,11.873,1.15132e+09
1,15.62,-261.178,-1.35117e+08
0,224.484,6.04049,1.15933e+09
1,8.90559,-261.619,-1.36058e+08
0,224.531,0.203227,1.1674e+09
1,2.18043,-261.891,-1.37005e+08
0,224.433,-5.63517,1.17552e+09
1,-4.55134,-261.995,-1.37958e+08
0,224.188,-11.4711,1.1837e+09
1,-11.2855,-261.931,-1.38918e+08
0,223.798,-17.3008,1.19194e+09
1,-18.0179,-261.699,-1.39885e+08
0,223.262,-23.1208,1.20023e+09
1,-24.7442,-261.299,-1.40858e+08
0,222.581,-28.9273,1.20859e+09
1,-31.4603,-260.731,-1.41839e+08
0,221.755,-34.7167,1.217e+09
1,-38.162,-259.995,-1.42826e+08
0,220.785,-40.4854,1.22547e+09
1,-44.8451,-259.091,-1.4382e+08
0,219.67,-46.2299,1.23399e+09
1,-51.5054,-258.021,-1.4482e+08
0,218.412,-51.9464,1.24258e+09
1,-58.1387,-256.784,-1.45828e+08
0,217.012,-57.6314,1.25123e+09
1,-64.7409,-255.381,-1.46843e+08
0,215.469,-63.2813,1.25994e+09
1,-71.3077,-253.814,-1.47865e+08
0,213.785,-68.8926,1.2687e+09
1,-77.8352,-252.083,-1.48894e+08
0,211.962,-74.4618,1.27753e+09
1,-84.3192,-250.188,-1.4993e+08
0,209.999,-79.9854,1.28642e+09
1,-90.7555,-248.132,-1.50973e+08
0,207.898,-85.4598,1.29538e+09
1,-97.1403,-245.915,-1.52024e+08
0,205.661,-90.8816,1.30439e+09
1,-103.469,-243.538,-1.53082e+08
0,203.288,-96.2475,1.31347e+09
1,-109.739,-241.004,-1.54147e+08
0,200.782,-101.554,1.32261e+09
1,-115.945,-238.312,-1.5522e+08
0,198.143,-106.798,1.33181e+09
1,-122.083,-235.466,-1.563e+08
0,195.373,-111.975,1.34108e+09
1,-128.15,-232.467,-1.57388e+08
0,192.474,-117.084,1.35041e+09
1,-134.142,-229.316,-1.58483e+08
0,189.447,-122.12,1.35981e+09
1,-140.055,-226.015,-1.59586e+08
0,186.295,-127.08,1.36927e+09
1,-145.885,-222.567,-1.60697e+08
0,183.019,-131.961,1.3788e+09
1,-151.628,-218.974,-1.61815e+08
0,179.621,-136.761,1.3884e+09
1,-157.282,-215.236,-1.62941e+08
0,176.104,-141.475,1.39806e+09
1,-162.842,-211.358,-1.64075e+08
0,172.469,-146.101,1.40779e+09
1,-168.304,-207.341,-1.65217e+08
0,168.718,-150.637,1.41759e+09
1,-173.667,-203.188,-1.66367e+08
0,164.855,-155.079,1.42745e+09
1,-178.925,-198.901,-1.67524e+08
0,160.88,-159.424,1.43739e+09
1,-184.075,-194.483,-1.6869e+08
0,156.798,-163.669,1.44739e+09
1,-189.115,-189.936,-1.69864e+08
0,152.609,-167.813,1.45746e+09
1,-194.041,-185.263,-1.71046e+08
0,148.317,-171.852,1.4676e+09
1,-198.85,-180.467,-1.72237e+08
0,143.925,-175.783,1.47782e+09
1,-203.539,-175.552,-1.73435e+08
0,139.434,-179.605,1.4881e+09
1,-208.105,-170.519,-1.74642e+08
0,134.848,-183.314,1.49846e+09
1,-212.545,-165.373,-1.75858e+08
0,130.17,-186.908,1.50889e+09
1,-216.856,-160.116,-1.77081e+08
0,125.402,-190.386,1.51939e+09
1,-221.035,-154.751,-1.78314e+08
0,120.548,-193.744,1.52996e+09
1,-225.08,-149.282,-1.79555e+08
0,115.61,-196.981,1.54061e+09
1,-228.988,-143.712,-1.80804e+08
0,110.591,-200.095,1.55133e+09
1,-232.757,-138.045,-1.82062e+08
0,105.495,-203.083,1.56212e+09
1,-236.384,-132.284,-1.83329e+08
0,100.324,-205.943,1.57299e+09
1,-239.866,-126.432,-1.84605e+08
0,95.0821,-208.674,1.58394e+09
1,-243.202,-120.494,-1.8589e+08
0,89.7722,-211.274,1.59496e+09
1,-246.39,-114.472,-1.87183e+08
0,84.3977,-213.742,1.60606e+09
1,-249.426,-108.372,-1.88486e+08
0,78.9618,-216.075,1.61724e+09
1,-252.31,-102.195,-1.89798e+08
0,73.468,-218.272,1.6285e+09
1,-255.04,-95.9468,-1.91119e+08
0,67.9195,-220.332,1.63983e+09
1,-257.612,-89.6305,-1.92449e+08
0,62.3198,-222.253,1.65124e+09
1,-260.027,-83.2503,-1.93788e+08
0,56.6725,-224.034,1.66273e+09
1,-262.283,-76.8099,-1.95137e+08
0,50.9809,-225.674,1.6743e+09
1,-264.377,-70.3135,-1.96494e+08
0,45.2488,-227.171,1.68595e+09
1,-266.308,-63.765,-1.97862e+08
0,39.4795,-228.525,1.69769e+09
1,-268.076,-57.1686,-1.99239e+08
0,33.6767,-229.735,1.7095e+09
1,-269.678,-50.5283,-2.00625e+08
0,27.8439,-230.8,1.7214e+09
1,-271.114,-43.8482,-2.02022e+08
0,21.9849,-231.719,1.73338e+09
1,-272.384,-37.1325,-2.03427e+08
0,16.1033,-232.492,1.74544e+09
1,-273.485,-30.3854,-2.04843e+08
0,10.2027,-233.118,1.75759e+09
1,-274.417,-23.6111,-2.06269e+08
0,4.28685,-233.596,1.76982e+09
1,-275.18,-16.8138,-2.07704e+08
0,-1.64063,-233.926,1.78213e+09
1,-275.773,-9.99781,-2.0915e+08
0,-7.57602,-234.108,1.79454e+09
1,-276.195,-3.16728,-2.10605e+08
0,-13.5156,-234.142,1.80702e+09
1,-276.446,3.67347,-2.12071e+08
0,-19.4557,-234.027,1.8196e+09
1,-276.526,10.5202,-2.13546e+08
0,-25.3925,-233.764,1.83226e+09
1,-276.435,17.3686,-2.15033e+08
0,-31.3224,-233.352,1.84501e+09
1,-276.173,24.2143,-2.16529e+08
0,-37.2416,-232.792,1.85785e+09
1,-275.739,31.0532,-2.18036e+08
0,-43.1465,-232.085,1.87078e+09
1,-275.134,37.8809,-2.19553e+08
0,-49.0334,-231.229,1.8838e+09
1,-274.359,44.6932,-2.21081e+08
0,-54.8985,-230.227,1.89691e+09
1,-273.412,51.4857,-2.2262e+08
0,-60.7381,-229.078,1.91011e+09
1,-272.297,58.2542,-2.24169e+08
0,-66.5487,-227.783,1.9234e+09
1,-271.011,64.9945,-2.25729e+08
0,-72.3265,-226.343,1.93679e+09
1,-269.557,71.7024,-2.273e+08
0,-78.068,-224.758,1.95027e+09
1,-267.936,78.3735,-2.28882e+08
0,-83.7694,-223.03,1.96384e+09
1,-266.147,85.0038,-2.30474e+08
0,-89.4274,-221.16,1.97751e+09
1,-264.193,91.589,-2.32078e+08
0,-95.0381,-219.148,1.99127e+09
1,-262.074,98.125,-2.33693e+08
0,-100.598,-216.996,2.00513e+09
1,-259.791,104.608,-2.3532e+08
0,-106.104,-214.705,2.01908e+09
1,-257.347,111.033,-2.36957e+08
0,-111.552,-212.276,2.03313e+09
1,-254.741,117.397,-2.38606e+08
0,-116.94,-209.712,2.04728e+09
1,-251.977,123.695,-2.40267e+08
0,-122.262,-207.012,2.06153e+09
1,-249.055,129.924,-2.41939e+08
0,-127.517,-204.18,2.07587e+09
1,-245.977,136.08,-2.43622e+08
0,-132.701,-201.217,2.09032e+09
1,-242.745,142.158,-2.45318e+08
0,-137.81,-198.124,2.10487e+09
1,-239.361,148.155,-2.47025e+08
0,-142.842,-194.903,2.11951e+09
1,-235.827,154.067,-2.48744e+08
0,-147.793,-191.557,2.13426e+09
1,-232.146,159.89,-2.50475e+08
0,-152.659,-188.087,2.14912e+09
1,-228.319,165.622,-2.52218e+08
0,-157.439,-184.495,2.16407e+09
1,-224.348,171.257,-2.53973e+08
0,-162.128,-180.784,2.17913e+09
1,-220.237,176.792,-2.55741e+08
0,-166.724,-176.956,2.1943e+09
1,-215.987,182.224,-2.57521e+08
0,-171.225,-173.014,2.20957e+09
1,-211.601,187.55,-2.59313e+08
0,-175.626,-168.958,2.22494e+09
1,-207.082,192.766,-2.61117e+08
0,-179.925,-164.793,2.24043e+09
1,-202.433,197.869,-2.62934e+08
0,-184.12,-160.521,2.25602e+09
1,-197.656,202.855,-2.64764e+08
0,-188.208,-156.144,2.27172e+09
1,-192.755,207.721,-2.66607e+08
0,-192.186,-151.665,2.28753e+09
1,-187.732,212.464,-2.68462e+08
0,-196.052,-147.086,2.30345e+09
1,-182.59,217.082,-2.7033e+08
0,-199.803,-142.411,2.31948e+09
1,-177.333,221.57,-2.72212e+08
0,-203.437,-137.642,2.33562e+09
1,-171.964,225.927,-2.74106e+08
0,-206.951,-132.783,2.35187e+09
1,-166.486,230.149,-2.76013e+08
0,-210.343,-127.836,2.36824e+09
1,-160.902,234.234,-2.77934e+08
0,-213.611,-122.804,2.38472e+09
1,-155.216,238.179,-2.79868e+08
0,-216.754,-117.691,2.40132e+09
1,-149.432,241.982,-2.81816e+08
0,-219.768,-112.499,2.41803e+09
1,-143.552,245.64,-2.83777e+08
0,-222.651,-107.233,2.43485e+09
1,-137.581,249.15,-2.85752e+08
0,-225.403,-101.894,2.4518e+09
1,-131.523,252.511,-2.87741e+08
0,-228.021,-96.4866,2.46886e+09
1,-125.38,255.72,-2.89743e+08
0,-230.504,-91.014,2.48604e+09
1,-119.157,258.775,-2.91759e+08
0,-232.849,-85.4795,2.50334e+09
1,-112.858,261.675,-2.9379e+08
0,-235.056,-79.8865,2.52076e+09
1,-106.486,264.416,-2.95834e+08
0,-237.123,-74.2385,2.5383e+09
1,-100.046,266.998,-2.97893e+08
0,-239.048,-68.5391,2.55597e+09
1,-93.5418,269.419,-2.99966e+08
0,-240.83,-62.7917,2.57376e+09
1,-86.9768,271.677,-3.02054e+08
0,-242.468,-57,2.59167e+09
1,-80.3554,273.77,-3.04156e+08
0,-243.961,-51.1674,2.6097e+09
1,-73.6818,275.698,-3.06272e+08
0,-245.308,-45.2978,2.62786e+09
1,-66.96,277.459,-3.08404e+08
0,-246.508,-39.3947,2.64615e+09
1,-60.1943,279.051,-3.1055e+08
0,-247.56,-33.4617,2.66457e+09
1,-53.3888,280.474,-3.12711e+08
0,-248.464,-27.5027,2.68311e+09
1,-46.5478,281.726,-3.14887e+08
0,-249.218,-21.5213,2.70178e+09
1,-39.6756,282.807,-3.17079e+08
0,-249.822,-15.5212,2.72058e+09
1,-32.7764,283.716,-3.19285e+08
0,-250.276,-9.5062,2.73952e+09
1,-25.8546,284.452,-3.21507e+08
0,-250.58,-3.48006,2.75858e+09
1,-18.9145,285.016,-3.23744e+08
0,-250.732,2.55345,2.77778e+09
1,-11.9604,285.405,-3.25997e+08
0,-250.733,8.59056,2.79711e+09
1,-4.99658,285.62,-3.28266e+08
0,-250.584,14.6275,2.81657e+09
1,1.9725,285.661,-3.30551e+08
0,-250.283,20.6605,2.83618e+09
1,8.94251,285.527,-3.32851e+08
0,-249.83,26.6857,2.85591e+09
1,15.9091,285.219,-3.35167e+08
0,-249.227,32.6995,2.87579e+09
1,22.8679,284.737,-3.375e+08
0,-248.474,38.6979,2.8958e+09
1,29.8145,284.08,-3.39848e+08
0,-247.57,44.6773,2.91595e+09
1,36.7447,283.25,-3.42213e+08
0,-246.516,50.6339,2.93625e+09
1,43.6539,282.246,-3.44595e+08
0,-245.313,56.5639,2.95668e+09
1,50.538,281.069,-3.46993e+08
0,-243.962,62.4637,2.97725e+09
1,57.3926,279.72,-3.49408e+08
0,-242.463,68.3294,2.99797e+09
1,64.2134,278.199,-3.51839e+08
0,-240.817,74.1575,3.01884e+09
1,70.996,276.507,-3.54288e+08
0,-239.025,79.9442,3.03985e+09
1,77.7362,274.646,-3.56753e+08
0,-237.088,85.6858,3.061e+09
1,84.4299,272.616,-3.59236e+08
0,-235.008,91.3789,3.0823e+09
1,91.0726,270.419,-3.61736e+08
0,-232.785,97.0197,3.10375e+09
1,97.6604,268.055,-3.64253e+08
0,-230.42,102.605,3.12535e+09
1,104.189,265.527,-3.66788e+08
0,-227.916,108.13,3.1471e+09
1,110.654,262.835,-3.69341e+08
0,-225.274,113.593,3.169e+09
1,117.052,259.981,-3.71911e+08
0,-222.494,118.99,3.19106e+09
1,123.378,256.967,-3.74499e+08
0,-219.58,124.317,3.21326e+09
1,129.629,253.795,-3.77105e+08
0,-216.532,129.571,3.23562e+09
1,135.801,250.467,-3.7973e+08
0,-213.353,134.748,3.25814e+09
1,141.889,246.984,-3.82372e+08
0,-210.044,139.846,3.28081e+09
1,147.89,243.348,-3.85033e+08
0,-206.607,144.861,3.30365e+09
1,153.801,239.563,-3.87713e+08
0,-203.045,149.789,3.32664e+09
1,159.616,235.629,-3.90411e+08
0,-199.359,154.629,3.34979e+09
1,165.333,231.55,-3.93128e+08
0,-195.553,159.376,3.3731e+09
1,170.948,227.329,-3.95864e+08
0,-191.627,164.027,3.39657e+09
1,176.457,222.966,-3.98618e+08
0,-187.585,168.581,3.42021e+09
1,181.857,218.466,-4.01392e+08
0,-183.429,173.033,3.44401e+09
1,187.145,213.831,-4.04186e+08
0,-179.161,177.381,3.46798e+09
1,192.316,209.063,-4.06999e+08
0,-174.785,181.622,3.49211e+09
1,197.369,204.166,-4.09831e+08
0,-170.302,185.753,3.51641e+09
1,202.298,199.142,-4.12683e+08
0,-165.716,189.773,3.54088e+09
1,207.103,193.996,-4.15555e+08
0,-161.029,193.677,3.56553e+09
1,211.778,188.729,-4.18447e+08
0,-156.245,197.464,3.59034e+09
1,216.322,183.345,-4.21359e+08
0,-151.366,201.131,3.61532e+09
1,220.73,177.847,-4.24291e+08
0,-146.394,204.676,3.64048e+09
1,225.002,172.239,-4.27244e+08
0,-141.335,208.097,3.66582e+09
1,229.133,166.524,-4.30217e+08
0,-136.189,211.391,3.69133e+09
1,233.121,160.706,-4.33211e+08
0,-130.961,214.556,3.71702e+09
1,236.964,154.788,-4.36226e+08
0,-125.654,217.59,3.74288e+09
1,240.659,148.774,-4.39261e+08
0,-120.27,220.491,3.76893e+09
1,244.203,142.668,-4.42318e+08
0,-114.814,223.258,3.79516e+09
1,247.595,136.473,-4.45396e+08
0,-109.289,225.888,3.82157e+09
1,250.831,130.193,-4.48496e+08
0,-103.698,228.38,3.84817e+09
1,253.911,123.832,-4.51617e+08
0,-98.0446,230.732,3.87495e+09
1,256.832,117.394,-4.5476e+08
0,-92.3322,232.942,3.90191e+09
1,259.591,110.883,-4.57925e+08
0,-86.5644,235.009,3.92907e+09
1,262.188,104.303,-4.61111e+08
0,-80.7448,236.932,3.95641e+09
1,264.62,97.6578,-4.6432e+08
0,-74.877,238.709,3.98394e+09
1,266.886,90.952,-4.67552e+08
0,-68.9647,240.34,4.01167e+09
1,268.984,84.1895,-4.70805e+08
0,-63.0115,241.822,4.03958e+09
1,270.914,77.3745,-4.74082e+08
0,-57.0212,243.156,4.0677e+09
1,272.673,70.5112,-4.77381e+08
0,-50.9974,244.34,4.096e+09
1,274.26,63.604,-4.80703e+08
0,-44.9439,245.373,4.12451e+09
1,275.675,56.6571,-4.84048e+08
0,-38.8645,246.254,4.15321e+09
1,276.916,49.6748,-4.87417e+08
0,-32.763,246.983,4.18211e+09
1,277.982,42.6614,-4.90809e+08
0,-26.6431,247.56,4.21122e+09
1,278.873,35.6214,-4.94224e+08
0,-20.5087,247.984,4.24052e+09
1,279.588,28.5591,-4.97664e+08
0,-14.3637,248.254,4.27003e+09
1,280.126,21.4789,-5.01127e+08
0,-8.21183,248.37,4.29975e+09
1,280.488,14.3853,-5.04614e+08
0,-2.05695,248.332,4.32967e+09
1,280.672,7.28259,-5.08126e+08
0,4.09707,248.141,4.3598e+09
1,280.679,0.175298,-5.11662e+08
0,10.2464,247.795,4.39014e+09
1,280.508,-6.93215,-5.15223e+08
0,16.3872,247.296,4.42069e+09
1,280.159,-14.0353,-5.18808e+08
0,22.5155,246.643,4.45146e+09
1,279.633,-21.1298,-5.22419e+08
0,28.6276,245.837,4.48244e+09
1,278.929,-28.2111,-5.26054e+08
0,34.7197,244.878,4.51363e+09
1,278.048,-35.2747,-5.29715e+08
0,40.7878,243.766,4.54504e+09
1,276.991,-42.3164,-5.33402e+08
0,46.8282,242.503,4.57667e+09
1,275.758,-49.3316,-5.37114e+08
0,52.8372,241.088,4.60852e+09
1,274.35,-56.316,-5.40852e+08
0,58.8108,239.524,4.64059e+09
1,272.767,-63.2652,-5.44615e+08
0,64.7454,237.81,4.67289e+09
1,271.01,-70.1747,-5.48405e+08
0,70.6372,235.947,4.7054e+09
1,269.081,-77.0404,-5.52222e+08
0,76.4826,233.937,4.73815e+09
1,266.98,-83.8578,-5.56065e+08
0,82.2777,231.781,4.77112e+09
1,264.708,-90.6226,-5.59934e+08
0,88.0191,229.48,4.80433e+09
1,262.268,-97.3307,-5.63831e+08
0,93.703,227.035,4.83776e+09
1,259.66,-103.978,-5.67755e+08
0,99.3258,224.449,4.87143e+09
1,256.886,-110.56,-5.71706e+08
0,104.884,221.721,4.90533e+09
