Particle,x,y,z
0,13.2641,6.23582,1.48089e+08
1,-0.742898,56.3168,-1.73796e+07
0,11.5687,7.63892,1.4912e+08
1,0.744534,58.3141,-1.75006e+07
0,9.90684,9.08259,1.50157e+08
1,2.27998,60.2743,-1.76223e+07
0,8.27945,10.566,1.51202e+08
1,3.86251,62.1962,-1.7745e+07
0,6.68752,12.0883,1.52255e+08
1,5.49116,64.0784,-1.78685e+07
0,5.13205,13.6486,1.53314e+08
1,7.16494,65.92,-1.79928e+07
0,3.61397,15.246,1.54381e+08
1,8.88283,67.7197,-1.8118e+07
0,2.13422,16.8795,1.55456e+08
1,10.6438,69.4765,-1.82441e+07
0,0.693692,18.5482,1.56537e+08
1,12.4467,71.1893,-1.83711e+07
0,-0.706721,20.2511,1.57627e+08
1,14.2906,72.857,-1.84989e+07
0,-2.06617,21.9871,1.58724e+08
1,16.1742,74.4786,-1.86277e+07
0,-3.38382,23.7554,1.59828e+08
1,18.0964,76.0531,-1.87573e+07
0,-4.65886,25.5547,1.6094e+08
1,20.056,77.5796,-1.88878e+07
0,-5.89053,27.3841,1.6206e+08
1,22.0518,79.057,-1.90193e+07
0,-7.07806,29.2425,1.63188e+08
1,24.0827,80.4846,-1.91516e+07
0,-8.22073,31.1287,1.64324e+08
1,26.1473,81.8614,-1.92849e+07
0,-9.31785,33.0416,1.65467e+08
1,28.2444,83.1866,-1.94191e+07
0,-10.3687,34.9801,1.66619e+08
1,30.3727,84.4594,-1.95542e+07
0,-11.3728,36.9431,1.67779e+08
1,32.5308,85.679,-1.96903e+07
0,-12.3293,38.9293,1.68946e+08
1,34.7175,86.8446,-1.98274e+07
0,-13.2378,40.9376,1.70122e+08
1,36.9314,87.9555,-1.99653e+07
0,-14.0977,42.9667,1.71306e+08
1,39.1711,89.0111,-2.01043e+07
0,-14.9084,45.0155,1.72498e+08
1,41.4353,90.0106,-2.02442e+07
0,-15.6696,47.0827,1.73698e+08
1,43.7225,90.9536,-2.03851e+07
0,-16.3806,49.167,1.74907e+08
1,46.0313,91.8394,-2.05269e+07
0,-17.0411,51.2673,1.76124e+08
1,48.3603,92.6674,-2.06698e+07
0,-17.6507,53.3823,1.7735e+08
1,50.708,93.4372,-2.08136e+07
0,-18.209,55.5106,1.78584e+08
1,53.0731,94.1483,-2.09585e+07
0,-18.7157,57.651,1.79827e+08
1,55.454,94.8003,-2.11043e+07
0,-19.1705,59.8022,1.81078e+08
1,57.8492,95.3927,-2.12512e+07
0,-19.5731,61.9629,1.82338e+08
1,60.2573,95.9253,-2.13991e+07
0,-19.9232,64.1318,1.83607e+08
1,62.6767,96.3976,-2.1548e+07
0,-20.2208,66.3075,1.84885e+08
1,65.106,96.8095,-2.16979e+07
0,-20.4655,68.4889,1.86172e+08
1,67.5436,97.1605,-2.18489e+07
0,-20.6572,70.6744,1.87467e+08
1,69.9881,97.4507,-2.2001e+07
0,-20.7959,72.8629,1.88772e+08
1,72.4378,97.6797,-2.21541e+07
0,-20.8815,75.053,1.90086e+08
1,74.8913,97.8474,-2.23083e+07
0,-20.914,77.2433,1.91408e+08
1,77.3471,97.9538,-2.24635e+07
0,-20.8932,79.4325,1.92741e+08
1,79.8035,97.9988,-2.26198e+07
0,-20.8193,81.6193,1.94082e+08
1,82.2591,97.9824,-2.27773e+07
0,-20.6923,83.8024,1.95432e+08
1,84.7123,97.9045,-2.29358e+07
0,-20.5123,85.9804,1.96792e+08
1,87.1616,97.7653,-2.30954e+07
0,-20.2795,88.152,1.98162e+08
1,89.6055,97.5649,-2.32561e+07
0,-19.9939,90.316,1.99541e+08
1,92.0424,97.3033,-2.34179e+07
0,-19.6558,92.4708,2.0093e+08
1,94.4708,96.9808,-2.35809e+07
0,-19.2655,94.6153,2.02328e+08
1,96.8891,96.5976,-2.3745e+07
0,-18.8231,96.7482,2.03736e+08
1,99.296,96.1539,-2.39103e+07
0,-18.3289,98.8681,2.05154e+08
1,101.69,95.65,-2.40767e+07
0,-17.7834,100.974,2.06581e+08
1,104.069,95.0862,-2.42442e+07
0,-17.1867,103.064,2.08019e+08
1,106.432,94.463,-2.44129e+07
0,-16.5394,105.137,2.09467e+08
1,108.778,93.7806,-2.45828e+07
0,-15.8419,107.192,2.10924e+08
1,111.104,93.0396,-2.47539e+07
0,-15.0945,109.228,2.12392e+08
1,113.41,92.2404,-2.49262e+07
0,-14.2979,111.243,2.1387e+08
1,115.694,91.3835,-2.50996e+07
0,-13.4524,113.237,2.15359e+08
1,117.955,90.4695,-2.52743e+07
0,-12.5586,115.207,2.16857e+08
1,120.191,89.499,-2.54502e+07
0,-11.6172,117.153,2.18366e+08
1,122.401,88.4725,-2.56273e+07
0,-10.6287,119.074,2.19886e+08
1,124.583,87.3908,-2.58056e+07
0,-9.5938,120.967,2.21416e+08
1,126.736,86.2545,-2.59852e+07
0,-8.51309,122.834,2.22957e+08
1,128.859,85.0643,-2.6166e+07
0,-7.3873,124.671,2.24509e+08
1,130.95,83.8211,-2.63481e+07
0,-6.21715,126.478,2.26071e+08
1,133.008,82.5256,-2.65315e+07
0,-5.0034,128.254,2.27644e+08
1,135.031,81.1786,-2.67161e+07
0,-3.74681,129.998,2.29229e+08
1,137.019,79.7809,-2.69021e+07
0,-2.44821,131.708,2.30824e+08
1,138.97,78.3336,-2.70893e+07
0,-1.10842,133.384,2.3243e+08
1,140.883,76.8374,-2.72778e+07
0,0.271703,135.025,2.34048e+08
1,142.756,75.2934,-2.74676e+07
0,1.69127,136.629,2.35676e+08
1,144.589,73.7026,-2.76588e+07
0,3.14937,138.195,2.37317e+08
1,146.381,72.0659,-2.78512e+07
0,4.64506,139.724,2.38968e+08
1,148.129,70.3844,-2.80451e+07
0,6.1774,141.213,2.40631e+08
1,149.833,68.6591,-2.82402e+07
0,7.74539,142.661,2.42306e+08
1,151.493,66.8912,-2.84368e+07
0,9.34804,144.069,2.43992e+08
1,153.106,65.0818,-2.86347e+07
0,10.9843,145.435,2.4569e+08
1,154.672,63.2321,-2.88339e+07
0,12.6532,146.757,2.474e+08
1,156.189,61.3432,-2.90346e+07
0,14.3535,148.036,2.49121e+08
1,157.658,59.4163,-2.92366e+07
0,16.0843,149.271,2.50855e+08
1,159.076,57.4526,-2.94401e+07
0,17.8443,150.46,2.52601e+08
1,160.444,55.4535,-2.9645e+07
0,19.6326,151.604,2.54359e+08
1,161.759,53.4201,-2.98513e+07
0,21.4478,152.701,2.56129e+08
1,163.022,51.3539,-3.0059e+07
0,23.2889,153.75,2.57911e+08
1,164.231,49.256,-3.02682e+07
0,25.1547,154.752,2.59706e+08
1,165.385,47.1279,-3.04788e+07
0,27.044,155.705,2.61513e+08
1,166.485,44.9709,-3.06909e+07
0,28.9556,156.608,2.63333e+08
1,167.528,42.7863,-3.09045e+07
0,30.8882,157.463,2.65166e+08
1,168.516,40.5757,-3.11196e+07
0,32.8405,158.266,2.67011e+08
1,169.445,38.3403,-3.13362e+07
0,34.8114,159.019,2.68869e+08
1,170.317,36.0816,-3.15542e+07
0,36.7996,159.721,2.7074e+08
1,171.131,33.8012,-3.17738e+07
0,38.8038,160.371,2.72624e+08
1,171.886,31.5003,-3.19949e+07
0,40.8227,160.969,2.74522e+08
1,172.581,29.1805,-3.22176e+07
0,42.855,161.515,2.76432e+08
1,173.216,26.8433,-3.24418e+07
0,44.8993,162.008,2.78356e+08
1,173.791,24.4902,-3.26676e+07
0,46.9545,162.448,2.80293e+08
1,174.305,22.1227,-3.28949e+07
0,49.0191,162.834,2.82243e+08
1,174.758,19.7422,-3.31238e+07
0,51.0918,163.167,2.84208e+08
1,175.15,17.3504,-3.33543e+07
0,53.1713,163.447,2.86185e+08
1,175.479,14.9488,-3.35864e+07
0,55.2562,163.672,2.88177e+08
1,175.747,12.5389,-3.38202e+07
0,57.3452,163.843,2.90182e+08
1,175.953,10.1222,-3.40555e+07
0,59.437,163.96,2.92202e+08
1,176.096,7.7004,-3.42925e+07
0,61.5301,164.023,2.94235e+08
1,176.177,5.27492,-3.45312e+07
0,63.6233,164.031,2.96283e+08
1,176.195,2.84737,-3.47715e+07
0,65.7151,163.986,2.98345e+08
1,176.151,0.419317,-3.50135e+07
0,67.8043,163.886,3.00421e+08
1,176.044,-2.00768,-3.52571e+07
0,69.8894,163.731,3.02512e+08
1,175.874,-4.43207,-3.55025e+07
0,71.9691,163.523,3.04617e+08
1,175.642,-6.85226,-3.57496e+07
0,74.0421,163.261,3.06737e+08
1,175.348,-9.26671,-3.59983e+07
0,76.107,162.945,3.08871e+08
1,174.991,-11.6739,-3.62489e+07
0,78.1625,162.575,3.11021e+08
1,174.572,-14.0721,-3.65011e+07
0,80.2072,162.152,3.13185e+08
1,174.091,-16.46,-3.67551e+07
0,82.2398,161.676,3.15365e+08
1,173.549,-18.8359,-3.70109e+07
0,84.259,161.148,3.17559e+08
1,172.945,-21.1984,-3.72685e+07
0,86.2635,160.567,3.19769e+08
1,172.281,-23.5458,-3.75278e+07
0,88.2519,159.933,3.21995e+08
1,171.556,-25.8766,-3.7789e+07
0,90.2229,159.248,3.24235e+08
1,170.77,-28.1894,-3.8052e+07
0,92.1754,158.512,3.26492e+08
1,169.925,-30.4826,-3.83168e+07
0,94.1079,157.725,3.28764e+08
1,169.021,-32.7548,-3.85834e+07
0,96.0192,156.888,3.31052e+08
1,168.058,-35.0044,-3.88519e+07
0,97.908,156.001,3.33356e+08
1,167.036,-37.2301,-3.91223e+07
0,99.7732,155.065,3.35676e+08
1,165.958,-39.4302,-3.93946e+07
0,101.613,154.081,3.38012e+08
1,164.822,-41.6035,-3.96687e+07
0,103.428,153.048,3.40364e+08
1,163.63,-43.7485,-3.99448e+07
0,105.214,151.968,3.42732e+08
1,162.383,-45.8638,-4.02227e+07
0,106.973,150.842,3.45118e+08
1,161.081,-47.9479,-4.05027e+07
0,108.702,149.669,3.47519e+08
1,159.725,-49.9996,-4.07845e+07
0,110.399,148.452,3.49938e+08
1,158.315,-52.0175,-4.10684e+07
0,112.065,147.19,3.52373e+08
1,156.854,-54.0003,-4.13541e+07
0,113.698,145.884,3.54825e+08
1,155.341,-55.9466,-4.16419e+07
0,115.297,144.536,3.57294e+08
1,153.777,-57.8552,-4.19317e+07
0,116.861,143.145,3.59781e+08
1,152.164,-59.7247,-4.22235e+07
0,118.388,141.714,3.62285e+08
1,150.502,-61.5541,-4.25174e+07
0,119.878,140.242,3.64806e+08
1,148.792,-63.342,-4.28133e+07
0,121.33,138.732,3.67344e+08
1,147.036,-65.0873,-4.31112e+07
0,122.742,137.183,3.69901e+08
1,145.235,-66.7888,-4.34112e+07
0,124.115,135.597,3.72475e+08
1,143.389,-68.4453,-4.37133e+07
0,125.446,133.974,3.75067e+08
1,141.5,-70.0558,-4.40175e+07
0,126.735,132.316,3.77677e+08
1,139.568,-71.6192,-4.43238e+07
0,127.981,130.625,3.80306e+08
1,137.596,-73.1345,-4.46323e+07
0,129.184,128.9,3.82952e+08
1,135.584,-74.6005,-4.49429e+07
0,130.342,127.143,3.85617e+08
1,133.533,-76.0164,-4.52557e+07
0,131.454,125.355,3.88301e+08
1,131.446,-77.3811,-4.55706e+07
0,132.521,123.537,3.91003e+08
1,129.322,-78.6938,-4.58877e+07
0,133.54,121.691,3.93724e+08
1,127.163,-79.9535,-4.62071e+07
0,134.512,119.817,3.96464e+08
1,124.971,-81.1594,-4.65286e+07
0,135.435,117.917,3.99223e+08
1,122.748,-82.3106,-4.68524e+07
0,136.31,115.992,4.02001e+08
1,120.493,-83.4063,-4.71785e+07
0,137.135,114.043,4.04799e+08
1,118.209,-84.4459,-4.75068e+07
0,137.91,112.072,4.07616e+08
1,115.898,-85.4285,-4.78374e+07
0,138.634,110.079,4.10452e+08
1,113.56,-86.3534,-4.81703e+07
0,139.307,108.066,4.13309e+08
1,111.197,-87.2201,-4.85055e+07
0,139.928,106.034,4.16185e+08
1,108.81,-88.0278,-4.88431e+07
0,140.497,103.985,4.19081e+08
1,106.402,-88.776,-4.9183e+07
0,141.014,101.92,4.21998e+08
1,103.973,-89.4642,-4.95253e+07
0,141.477,99.84,4.24935e+08
1,101.525,-90.0918,-4.98699e+07
0,141.887,97.7463,4.27892e+08
1,99.0592,-90.6584,-5.0217e+07
0,142.243,95.6404,4.30869e+08
1,96.5775,-91.1635,-5.05664e+07
0,142.545,93.5237,4.33868e+08
1,94.0814,-91.6067,-5.09183e+07
0,142.792,91.3974,4.36887e+08
1,91.5724,-91.9878,-5.12727e+07
0,142.986,89.263,4.39928e+08
1,89.052,-92.3062,-5.16295e+07
0,143.124,87.1218,4.42989e+08
1,86.5218,-92.5618,-5.19888e+07
0,143.207,84.9752,4.46072e+08
1,83.9834,-92.7544,-5.23506e+07
0,143.236,82.8245,4.49176e+08
1,81.4383,-92.8837,-5.27149e+07
0,143.209,80.6711,4.52302e+08
1,78.8882,-92.9496,-5.30817e+07
0,143.127,78.5165,4.5545e+08
1,76.3345,-92.9518,-5.34511e+07
0,142.989,76.3619,4.58619e+08
1,73.779,-92.8905,-5.38231e+07
0,142.797,74.2088,4.61811e+08
1,71.2232,-92.7655,-5.41977e+07
0,142.549,72.0586,4.65025e+08
1,68.6687,-92.5767,-5.45748e+07
0,142.246,69.9126,4.68261e+08
1,66.1171,-92.3244,-5.49546e+07
0,141.888,67.7722,4.71519e+08
1,63.5699,-92.0084,-5.53371e+07
0,141.476,65.6387,4.74801e+08
1,61.0288,-91.629,-5.57222e+07
0,141.008,63.5136,4.78105e+08
1,58.4954,-91.1862,-5.61099e+07
0,140.486,61.3982,4.81432e+08
1,55.9712,-90.6804,-5.65004e+07
0,139.91,59.2939,4.84782e+08
1,53.4578,-90.1117,-5.68936e+07
0,139.28,57.2021,4.88156e+08
1,50.9569,-89.4803,-5.72895e+07
0,138.596,55.124,4.91553e+08
1,48.4698,-88.7867,-5.76882e+07
0,137.858,53.061,4.94974e+08
1,45.9983,-88.0311,-5.80897e+07
0,137.068,51.0145,4.98419e+08
1,43.5439,-87.214,-5.84939e+07
0,136.226,48.9857,5.01887e+08
1,41.1081,-86.3358,-5.8901e+07
0,135.331,46.9761,5.0538e+08
1,38.6923,-85.3969,-5.93109e+07
0,134.385,44.9868,5.08897e+08
1,36.2983,-84.3978,-5.97236e+07
0,133.388,43.0192,5.12438e+08
1,33.9274,-83.3392,-6.01393e+07
0,132.34,41.0745,5.16004e+08
1,31.5811,-82.2215,-6.05578e+07
0,131.242,39.1541,5.19595e+08
1,29.2609,-81.0455,-6.09792e+07
0,130.095,37.2591,5.23211e+08
1,26.9684,-79.8117,-6.14036e+07
0,128.899,35.3908,5.26852e+08
1,24.7048,-78.5208,-6.18309e+07
0,127.655,33.5504,5.30519e+08
1,22.4717,-77.1737,-6.22612e+07
0,126.364,31.7391,5.34211e+08
1,20.2705,-75.771,-6.26945e+07
0,125.026,29.9581,5.37928e+08
1,18.1024,-74.3135,-6.31307e+07
0,123.643,28.2085,5.41672e+08
1,15.9691,-72.8021,-6.35701e+07
0,122.214,26.4916,5.45441e+08
1,13.8716,-71.2376,-6.40125e+07
0,120.741,24.8083,5.49237e+08
1,11.8115,-69.621,-6.44579e+07
0,119.225,23.1599,5.53059e+08
1,9.78991,-67.9532,-6.49065e+07
0,117.666,21.5474,5.56908e+08
1,7.80822,-66.2352,-6.53582e+07
0,116.066,19.9718,5.60784e+08
1,5.86767,-64.4678,-6.5813e+07
0,114.425,18.4343,5.64686e+08
1,3.96946,-62.6523,-6.6271e+07
0,112.744,16.9357,5.68616e+08
1,2.11483,-60.7896,-6.67322e+07
0,111.024,15.4772,5.72573e+08
1,0.304928,-58.8809,-6.71966e+07
0,109.267,14.0597,5.76558e+08
1,-1.45908,-56.9272,-6.76642e+07
0,107.473,12.6841,5.8057e+08
1,-3.17607,-54.9298,-6.81351e+07
0,105.643,11.3513,5.8461e+08
1,-4.84494,-52.8897,-6.86093e+07
0,103.779,10.0622,5.88679e+08
1,-6.46465,-50.8082,-6.90868e+07
0,101.881,8.81775,5.92775e+08
1,-8.03414,-48.6865,-6.95675e+07
0,99.9513,7.6187,5.969e+08
1,-9.55243,-46.526,-7.00517e+07
0,97.9899,6.46589,6.01054e+08
1,-11.0185,-44.3278,-7.05392e+07
0,95.9985,5.36008,6.05237e+08
1,-12.4315,-42.0933,-7.103e+07
0,93.9782,4.30203,6.09449e+08
1,-13.7904,-39.8238,-7.15244e+07
0,91.9301,3.29246,6.1369e+08
1,-15.0945,-37.5206,-7.20221e+07
0,89.8556,2.33206,6.17961e+08
1,-16.3427,-35.1852,-7.25233e+07
0,87.7559,1.42149,6.22261e+08
1,-17.5345,-32.819,-7.3028e+07
0,85.6321,0.561376,6.26592e+08
1,-18.6689,-30.4232,-7.35362e+07
0,83.4856,-0.247677,6.30952e+08
1,-19.7452,-27.9995,-7.4048e+07
0,81.3176,-1.00511,6.35343e+08
1,-20.7628,-25.5492,-7.45633e+07
0,79.1294,-1.71038,6.39765e+08
1,-21.721,-23.0739,-7.50822e+07
0,76.9224,-2.36299,6.44217e+08
1,-22.6191,-20.5749,-7.56047e+07
0,74.6978,-2.96247,6.487e+08
1,-23.4566,-18.0538,-7.61308e+07
0,72.4571,-3.50838,6.53214e+08
1,-24.2329,-15.5122,-7.66606e+07
0,70.2014,-4.00033,6.5776e+08
1,-24.9475,-12.9516,-7.71941e+07
0,67.9323,-4.43794,6.62338e+08
1,-25.5999,-10.3734,-7.77313e+07
0,65.651,-4.82088,6.66947e+08
1,-26.1897,-7.77929,-7.82722e+07
0,63.3589,-5.14884,6.71588e+08
1,-26.7165,-5.17082,-7.88169e+07
0,61.0573,-5.42155,6.76262e+08
1,-27.1799,-2.54955,-7.93654e+07
0,58.7478,-5.63879,6.80968e+08
1,-27.5796,0.082916,-7.99178e+07
0,56.4316,-5.80036,6.85707e+08
1,-27.9154,2.725,-8.04739e+07
0,54.1102,-5.90609,6.90479e+08
1,-28.187,5.37508,-8.10339e+07
0,51.7849,-5.95586,6.95284e+08
1,-28.3941,8.03157,-8.15979e+07
0,49.4572,-5.94957,7.00122e+08
1,-28.5367,10.6929,-8.21657e+07
0,47.1285,-5.88715,7.04995e+08
1,-28.6146,13.3573,-8.27375e+07
0,44.8001,-5.7686,7.09901e+08
1,-28.6278,16.0233,-8.33133e+07
0,42.4735,-5.59392,7.14841e+08
1,-28.5761,18.6892,-8.38931e+07
0,40.1501,-5.36315,7.19816e+08
1,-28.4597,21.3535,-8.44769e+07
0,37.8313,-5.07639,7.24825e+08
1,-28.2785,24.0144,-8.50648e+07
0,35.5184,-4.73374,7.29869e+08
1,-28.0326,26.6704,-8.56568e+07
0,33.2129,-4.33535,7.34948e+08
1,-27.7222,29.3198,-8.62528e+07
0,30.9163,-3.88143,7.40063e+08
1,-27.3474,31.9611,-8.68531e+07
0,28.6297,-3.37218,7.45213e+08
1,-26.9085,34.5926,-8.74575e+07
0,26.3548,-2.80787,7.50399e+08
1,-26.4056,37.2127,-8.80661e+07
0,24.0928,-2.18878,7.55621e+08
1,-25.8391,39.8198,-8.8679e+07
0,21.8451,-1.51524,7.6088e+08
1,-25.2092,42.4123,-8.92961e+07
0,19.613,-0.78762,7.66175e+08
1,-24.5164,44.9887,-8.99175e+07
0,17.398,-0.00630324,7.71507e+08
1,-23.7611,47.5473,-9.05433e+07
0,15.2014,0.828278,7.76876e+08
1,-22.9437,50.0867,-9.11734e+07
0,13.0244,1.71566,7.82282e+08
1,-22.0646,52.6051,-9.18079e+07
0,10.8685,2.65536,7.87726e+08
1,-21.1245,55.1012,-9.24468e+07
0,8.73493,3.64683,7.93208e+08
1,-20.1238,57.5733,-9.30901e+07
0,6.62499,4.68952,7.98728e+08
1,-19.0632,60.02,-9.37379e+07
0,4.53995,5.78284,8.04286e+08
1,-17.9433,62.4397,-9.43903e+07
0,2.4811,6.92616,8.09883e+08
1,-16.7648,64.831,-9.50472e+07
0,0.449688,8.11882,8.1552e+08
1,-15.5284,67.1924,-9.57086e+07
0,-1.55306,9.36013,8.21195e+08
1,-14.2348,69.5224,-9.63746e+07
0,-3.52592,10.6494,8.2691e+08
1,-12.8848,71.8197,-9.70453e+07
0,-5.46769,11.9858,8.32664e+08
1,-11.4793,74.0828,-9.77207e+07
0,-7.37719,13.3687,8.38459e+08
1,-10.0191,76.3102,-9.84007e+07
0,-9.25326,14.7971,8.44294e+08
1,-8.50508,78.5008,-9.90855e+07
0,-11.0948,16.2703,8.50169e+08
1,-6.93818,80.653,-9.9775e+07
0,-12.9006,17.7874,8.56086e+08
1,-5.31937,82.7657,-1.00469e+08
0,-14.6696,19.3475,8.62043e+08
1,-3.64962,84.8374,-1.01169e+08
0,-16.4007,20.9496,8.68042e+08
1,-1.92997,86.8669,-1.01873e+08
0,-18.0929,22.5929,8.74083e+08
1,-0.161462,88.853,-1.02582e+08
0,-19.7452,24.2764,8.80166e+08
1,1.65481,90.7944,-1.03295e+08
0,-21.3565,25.9989,8.86291e+08
1,3.51772,92.69,-1.04014e+08
0,-22.9259,27.7597,8.92459e+08
1,5.42613,94.5385,-1.04738e+08
0,-24.4524,29.5574,8.9867e+08
1,7.37887,96.3389,-1.05467e+08
0,-25.9351,31.3912,9.04923e+08
1,9.37472,98.0899,-1.06201e+08
0,-27.373,33.2599,9.11221e+08
1,11.4125,99.7907,-1.0694e+08
0,-28.7654,35.1623,9.17562e+08
1,13.4908,101.44,-1.07684e+08
0,-30.1113,37.0974,9.23948e+08
1,15.6085,103.037,-1.08434e+08
0,-31.4099,39.064,9.30377e+08
1,17.7642,104.58,-1.09188e+08
0,-32.6605,41.0608,9.36852e+08
1,19.9566,106.07,-1.09948e+08
0,-33.8623,43.0868,9.43372e+08
1,22.1844,107.503,-1.10713e+08
0,-35.0146,45.1406,9.49937e+08
1,24.4461,108.881,-1.11484e+08
0,-36.1166,47.221,9.56547e+08
1,26.7403,110.202,-1.1226e+08
0,-37.1678,49.3268,9.63204e+08
1,29.0656,111.465,-1.13041e+08
0,-38.1674,51.4567,9.69907e+08
1,31.4207,112.669,-1.13827e+08
0,-39.1149,53.6094,9.76657e+08
1,33.8039,113.814,-1.1462e+08
0,-40.0096,55.7836,9.83454e+08
1,36.2138,114.899,-1.15417e+08
0,-40.8512,57.9779,9.90298e+08
1,38.649,115.923,-1.1622e+08
0,-41.6389,60.1911,9.97189e+08
1,41.1079,116.886,-1.17029e+08
0,-42.3725,62.4218,1.00413e+09
1,43.5889,117.787,-1.17844e+08
0,-43.0514,64.6686,1.01112e+09
1,46.0905,118.625,-1.18664e+08
0,-43.6752,66.9302,1.01815e+09
1,48.6112,119.401,-1.19489e+08
0,-44.2436,69.2052,1.02524e+09
1,51.1494,120.113,-1.20321e+08
0,-44.7562,71.4922,1.03237e+09
1,53.7035,120.761,-1.21158e+08
0,-45.2128,73.7898,1.03956e+09
1,56.2718,121.344,-1.22001e+08
0,-45.613,76.0966,1.04679e+09
1,58.8529,121.863,-1.22851e+08
0,-45.9566,78.4112,1.05408e+09
1,61.445,122.317,-1.23705e+08
0,-46.2435,80.7322,1.06141e+09
1,64.0465,122.706,-1.24566e+08
0,-46.4734,83.0582,1.0688e+09
1,66.6559,123.029,-1.25433e+08
0,-46.6463,85.3876,1.07624e+09
1,69.2714,123.287,-1.26306e+08
0,-46.7621,87.7192,1.08373e+09
1,71.8914,123.479,-1.27185e+08
0,-46.8206,90.0515,1.09127e+09
1,74.5144,123.604,-1.2807e+08
0,-46.822,92.383,1.09886e+09
1,77.1385,123.664,-1.28961e+08
0,-46.7662,94.7123,1.10651e+09
1,79.7622,123.657,-1.29859e+08
0,-46.6532,97.0379,1.11421e+09
1,82.3839,123.585,-1.30763e+08
0,-46.4832,99.3586,1.12196e+09
1,85.0018,123.446,-1.31673e+08
0,-46.2562,101.673,1.12977e+09
1,87.6144,123.242,-1.32589e+08
0,-45.9725,103.979,1.13763e+09
1,90.22,122.972,-1.33512e+08
0,-45.6323,106.276,1.14555e+09
1,92.8168,122.636,-1.34441e+08
0,-45.2356,108.562,1.15352e+09
1,95.4034,122.235,-1.35376e+08
0,-44.783,110.836,1.16155e+09
1,97.978,121.768,-1.36318e+08
0,-44.2746,113.097,1.16963e+09
1,100.539,121.237,-1.37267e+08
0,-43.7107,115.342,1.17777e+09
1,103.085,120.641,-1.38222e+08
0,-43.0918,117.571,1.18597e+09
1,105.614,119.981,-1.39184e+08
0,-42.4183,119.783,1.19422e+09
1,108.125,119.258,-1.40153e+08
0,-41.6905,121.975,1.20253e+09
1,110.615,118.471,-1.41128e+08
0,-40.909,124.147,1.2109e+09
1,113.084,117.621,-1.4211e+08
0,-40.0744,126.298,1.21933e+09
1,115.53,116.71,-1.43099e+08
0,-39.187,128.425,1.22781e+09
1,117.951,115.736,-1.44095e+08
0,-38.2476,130.527,1.23636e+09
1,120.346,114.702,-1.45098e+08
0,-37.2566,132.604,1.24496e+09
1,122.714,113.607,-1.46108e+08
0,-36.2149,134.654,1.25363e+09
1,125.052,112.453,-1.47124e+08
0,-35.1229,136.676,1.26235e+09
1,127.359,111.24,-1.48148e+08
0,-33.9815,138.668,1.27114e+09
1,129.634,109.968,-1.49179e+08
0,-32.7914,140.629,1.27998e+09
1,131.875,108.639,-1.50217e+08
0,-31.5533,142.559,1.28889e+09
1,134.081,107.254,-1.51263e+08
0,-30.2681,144.455,1.29786e+09
1,136.251,105.813,-1.52315e+08
0,-28.9366,146.316,1.30689e+09
1,138.382,104.317,-1.53375e+08
0,-27.5595,148.143,1.31598e+09
1,140.474,102.768,-1.54443e+08
0,-26.138,149.932,1.32514e+09
1,142.526,101.166,-1.55518e+08
0,-24.6727,151.684,1.33436e+09
1,144.536,99.5117,-1.566e+08
0,-23.1647,153.397,1.34365e+09
1,146.502,97.807,-1.5769e+08
0,-21.615,155.07,1.353e+09
1,148.424,96.0526,-1.58787e+08
0,-20.0245,156.702,1.36242e+09
1,150.301,94.2498,-1.59892e+08
0,-18.3944,158.291,1.3719e+09
1,152.13,92.3995,-1.61005e+08
0,-16.7255,159.838,1.38145e+09
1,153.911,90.503,-1.62125e+08
0,-15.019,161.341,1.39106e+09
1,155.643,88.5615,-1.63253e+08
0,-13.2761,162.799,1.40074e+09
1,157.324,86.5763,-1.64389e+08
0,-11.4977,164.211,1.41049e+09
1,158.954,84.5485,-1.65533e+08
0,-9.68513,165.577,1.4203e+09
1,160.531,82.4795,-1.66685e+08
0,-7.83948,166.895,1.43019e+09
1,162.055,80.3706,-1.67845e+08
0,-5.96195,168.164,1.44014e+09
1,163.524,78.2231,-1.69013e+08
0,-4.05375,169.384,1.45016e+09
1,164.937,76.0384,-1.7019e+08
0,-2.1161,170.555,1.46025e+09
1,166.294,73.8179,-1.71374e+08
0,-0.150267,171.674,1.47042e+09
1,167.594,71.563,-1.72567e+08
0,1.8425,172.743,1.48065e+09
1,168.835,69.2751,-1.73768e+08
0,3.8609,173.759,1.49095e+09
1,170.018,66.9557,-1.74977e+08
0,5.90366,174.722,1.50133e+09
1,171.14,64.6063,-1.76194e+08
0,7.96943,175.632,1.51178e+09
1,172.202,62.2283,-1.77421e+08
0,10.0569,176.489,1.5223e+09
1,173.202,59.8233,-1.78655e+08
0,12.1647,177.29,1.53289e+09
1,174.141,57.3927,-1.79899e+08
0,14.2915,178.037,1.54356e+09
1,175.016,54.9383,-1.81151e+08
0,16.436,178.729,1.5543e+09
1,175.829,52.4614,-1.82411e+08
0,18.5966,179.364,1.56512e+09
1,176.578,49.9638,-1.83681e+08
0,20.7721,179.943,1.57601e+09
1,177.262,47.447,-1.84959e+08
0,22.961,180.466,1.58698e+09
1,177.882,44.9125,-1.86246e+08
0,25.1619,180.932,1.59802e+09
1,178.436,42.3621,-1.87542e+08
0,27.3735,181.34,1.60914e+09
1,178.925,39.7973,-1.88847e+08
0,29.5942,181.691,1.62034e+09
