Particle,vx,vy,vz
0,278.439,-2308,1.7214e+10
1,-2711.14,-438.482,-2.02022e+09
0,219.849,-2317.19,1.73338e+10
1,-2723.84,-371.325,-2.03427e+09
0,161.033,-2324.92,1.74544e+10
1,-2734.85,-303.854,-2.04843e+09
0,102.027,-2331.18,1.75759e+10
1,-2744.17,-236.111,-2.06269e+09
0,42.8685,-2335.96,1.76982e+10
1,-2751.8,-168.138,-2.07704e+09
0,-16.4063,-2339.26,1.78213e+10
1,-2757.73,-99.9781,-2.0915e+09
0,-75.7602,-2341.08,1.79454e+10
1,-2761.95,-31.6728,-2.10605e+09
0,-135.156,-2341.42,1.80702e+10
1,-2764.46,36.7347,-2.12071e+09
0,-194.557,-2340.27,1.8196e+10
1,-2765.26,105.202,-2.13546e+09
0,-253.925,-2337.64,1.83226e+10
1,-2764.35,173.686,-2.15033e+09
0,-313.224,-2333.52,1.84501e+10
1,-2761.73,242.143,-2.16529e+09
0,-372.416,-2327.92,1.85785e+10
1,-2757.39,310.532,-2.18036e+09
0,-431.465,-2320.85,1.87078e+10
1,-2751.34,378.809,-2.19553e+09
0,-490.334,-2312.29,1.8838e+10
1,-2743.59,446.932,-2.21081e+09
0,-548.985,-2302.27,1.89691e+10
1,-2734.12,514.857,-2.2262e+09
0,-607.381,-2290.78,1.91011e+10
1,-2722.97,582.542,-2.24169e+09
0,-665.487,-2277.83,1.9234e+10
1,-2710.11,649.945,-2.25729e+09
0,-723.265,-2263.43,1.93679e+10
1,-2695.57,717.024,-2.273e+09
0,-780.68,-2247.58,1.95027e+10
1,-2679.36,783.735,-2.28882e+09
0,-837.694,-2230.3,1.96384e+10
1,-2661.47,850.038,-2.30474e+09
0,-894.274,-2211.6,1.97751e+10
1,-2641.93,915.89,-2.32078e+09
0,-950.381,-2191.48,1.99127e+10
1,-2620.74,981.25,-2.33693e+09
0,-1005.98,-2169.96,2.00513e+10
1,-2597.91,1046.08,-2.3532e+09
0,-1061.04,-2147.05,2.01908e+10
1,-2573.47,1110.33,-2.36957e+09
0,-1115.52,-2122.76,2.03313e+10
1,-2547.41,1173.97,-2.38606e+09
0,-1169.4,-2097.12,2.04728e+10
1,-2519.77,1236.95,-2.40267e+09
0,-1222.62,-2070.12,2.06153e+10
1,-2490.55,1299.24,-2.41939e+09
0,-1275.17,-2041.8,2.07587e+10
1,-2459.77,1360.8,-2.43622e+09
0,-1327.01,-2012.17,2.09032e+10
1,-2427.45,1421.58,-2.45318e+09
0,-1378.1,-1981.24,2.10487e+10
1,-2393.61,1481.55,-2.47025e+09
0,-1428.42,-1949.03,2.11951e+10
1,-2358.27,1540.67,-2.48744e+09
0,-1477.93,-1915.57,2.13426e+10
1,-2321.46,1598.9,-2.50475e+09
0,-1526.59,-1880.87,2.14912e+10
1,-2283.19,1656.22,-2.52218e+09
0,-1574.39,-1844.95,2.16407e+10
1,-2243.48,1712.57,-2.53973e+09
0,-1621.28,-1807.84,2.17913e+10
1,-2202.37,1767.92,-2.55741e+09
0,-1667.24,-1769.56,2.1943e+10
1,-2159.87,1822.24,-2.57521e+09
0,-1712.25,-1730.14,2.20957e+10
1,-2116.01,1875.5,-2.59313e+09
0,-1756.26,-1689.58,2.22494e+10
1,-2070.82,1927.66,-2.61117e+09
0,-1799.25,-1647.93,2.24043e+10
1,-2024.33,1978.69,-2.62934e+09
0,-1841.2,-1605.21,2.25602e+10
1,-1976.56,2028.55,-2.64764e+09
0,-1882.08,-1561.44,2.27172e+10
1,-1927.55,2077.21,-2.66607e+09
0,-1921.86,-1516.65,2.28753e+10
1,-1877.32,2124.64,-2.68462e+09
0,-1960.52,-1470.86,2.30345e+10
1,-1825.9,2170.82,-2.7033e+09
0,-1998.03,-1424.11,2.31948e+10
1,-1773.33,2215.7,-2.72212e+09
0,-2034.37,-1376.42,2.33562e+10
1,-1719.64,2259.27,-2.74106e+09
0,-2069.51,-1327.83,2.35187e+10
1,-1664.86,2301.49,-2.76013e+09
0,-2103.43,-1278.36,2.36824e+10
1,-1609.02,2342.34,-2.77934e+09
0,-2136.11,-1228.04,2.38472e+10
1,-1552.16,2381.79,-2.79868e+09
0,-2167.54,-1176.91,2.40132e+10
1,-1494.32,2419.82,-2.81816e+09
0,-2197.68,-1124.99,2.41803e+10
1,-1435.52,2456.4,-2.83777e+09
0,-2226.51,-1072.33,2.43485e+10
1,-1375.81,2491.5,-2.85752e+09
0,-2254.03,-1018.94,2.4518e+10
1,-1315.23,2525.11,-2.87741e+09
0,-2280.21,-964.866,2.46886e+10
1,-1253.8,2557.2,-2.89743e+09
0,-2305.04,-910.14,2.48604e+10
1,-1191.57,2587.75,-2.91759e+09
0,-2328.49,-854.795,2.50334e+10
1,-1128.58,2616.75,-2.9379e+09
0,-2350.56,-798.865,2.52076e+10
1,-1064.86,2644.16,-2.95834e+09
0,-2371.23,-742.385,2.5383e+10
1,-1000.46,2669.98,-2.97893e+09
0,-2390.48,-685.391,2.55597e+10
1,-935.418,2694.19,-2.99966e+09
0,-2408.3,-627.917,2.57376e+10
1,-869.768,2716.77,-3.02054e+09
0,-2424.68,-570,2.59167e+10
1,-803.554,2737.7,-3.04156e+09
0,-2439.61,-511.674,2.6097e+10
1,-736.818,2756.98,-3.06272e+09
0,-2453.08,-452.978,2.62786e+10
1,-669.6,2774.59,-3.08404e+09
0,-2465.08,-393.947,2.64615e+10
1,-601.943,2790.51,-3.1055e+09
0,-2475.6,-334.617,2.66457e+10
1,-533.888,2804.74,-3.12711e+09
0,-2484.64,-275.027,2.68311e+10
1,-465.478,2817.26,-3.14887e+09
0,-2492.18,-215.213,2.70178e+10
1,-396.756,2828.07,-3.17079e+09
0,-2498.22,-155.212,2.72058e+10
1,-327.764,2837.16,-3.19285e+09
0,-2502.76,-95.062,2.73952e+10
1,-258.546,2844.52,-3.21507e+09
0,-2505.8,-34.8006,2.75858e+10
1,-189.145,2850.16,-3.23744e+09
0,-2507.32,25.5345,2.77778e+10
1,-119.604,2854.05,-3.25997e+09
0,-2507.33,85.9056,2.79711e+10
1,-49.9658,2856.2,-3.28266e+09
0,-2505.84,146.275,2.81657e+10
1,19.725,2856.61,-3.30551e+09
0,-2502.83,206.605,2.83618e+10
1,89.4251,2855.27,-3.32851e+09
0,-2498.3,266.857,2.85591e+10
1,159.091,2852.19,-3.35167e+09
0,-2492.27,326.995,2.87579e+10
1,228.679,2847.37,-3.375e+09
0,-2484.74,386.979,2.8958e+10
1,298.145,2840.8,-3.39848e+09
0,-2475.7,446.773,2.91595e+10
1,367.447,2832.5,-3.42213e+09
0,-2465.16,506.339,2.93625e+10
1,436.539,2822.46,-3.44595e+09
0,-2453.13,565.639,2.95668e+10
1,505.38,2810.69,-3.46993e+09
0,-2439.62,624.637,2.97725e+10
1,573.926,2797.2,-3.49408e+09
0,-2424.63,683.294,2.99797e+10
1,642.134,2781.99,-3.51839e+09
0,-2408.17,741.575,3.01884e+10
1,709.96,2765.07,-3.54288e+09
0,-2390.25,799.442,3.03985e+10
1,777.362,2746.46,-3.56753e+09
0,-2370.88,856.858,3.061e+10
1,844.299,2726.16,-3.59236e+09
0,-2350.08,913.789,3.0823e+10
1,910.726,2704.19,-3.61736e+09
0,-2327.85,970.197,3.10375e+10
1,976.604,2680.55,-3.64253e+09
0,-2304.2,1026.05,3.12535e+10
1,1041.89,2655.27,-3.66788e+09
0,-2279.16,1081.3,3.1471e+10
1,1106.54,2628.35,-3.69341e+09
0,-2252.74,1135.93,3.169e+10
1,1170.52,2599.81,-3.71911e+09
0,-2224.94,1189.9,3.19106e+10
1,1233.78,2569.67,-3.74499e+09
0,-2195.8,1243.17,3.21326e+10
1,1296.29,2537.95,-3.77105e+09
0,-2165.32,1295.71,3.23562e+10
1,1358.01,2504.67,-3.7973e+09
0,-2133.53,1347.48,3.25814e+10
1,1418.89,2469.84,-3.82372e+09
0,-2100.44,1398.46,3.28081e+10
1,1478.9,2433.48,-3.85033e+09
0,-2066.07,1448.61,3.30365e+10
1,1538.01,2395.63,-3.87713e+09
0,-2030.45,1497.89,3.32664e+10
1,1596.16,2356.29,-3.90411e+09
0,-1993.59,1546.29,3.34979e+10
1,1653.33,2315.5,-3.93128e+09
0,-1955.53,1593.76,3.3731e+10
1,1709.48,2273.29,-3.95864e+09
0,-1916.27,1640.27,3.39657e+10
1,1764.57,2229.66,-3.98618e+09
0,-1875.85,1685.81,3.42021e+10
1,1818.57,2184.66,-4.01392e+09
0,-1834.29,1730.33,3.44401e+10
1,1871.45,2138.31,-4.04186e+09
0,-1791.61,1773.81,3.46798e+10
1,1923.16,2090.63,-4.06999e+09
0,-1747.85,1816.22,3.49211e+10
1,1973.69,2041.66,-4.09831e+09
0,-1703.02,1857.53,3.51641e+10
1,2022.98,1991.42,-4.12683e+09
0,-1657.16,1897.73,3.54088e+10
1,2071.03,1939.96,-4.15555e+09
0,-1610.29,1936.77,3.56553e+10
1,2117.78,1887.29,-4.18447e+09
0,-1562.45,1974.64,3.59034e+10
1,2163.22,1833.45,-4.21359e+09
0,-1513.66,2011.31,3.61532e+10
1,2207.3,1778.47,-4.24291e+09
0,-1463.94,2046.76,3.64048e+10
1,2250.02,1722.39,-4.27244e+09
0,-1413.35,2080.97,3.66582e+10
1,2291.33,1665.24,-4.30217e+09
0,-1361.89,2113.91,3.69133e+10
1,2331.21,1607.06,-4.33211e+09
0,-1309.61,2145.56,3.71702e+10
1,2369.64,1547.88,-4.36226e+09
0,-1256.54,2175.9,3.74288e+10
1,2406.59,1487.74,-4.39261e+09
0,-1202.7,2204.91,3.76893e+10
1,2442.03,1426.68,-4.42318e+09
0,-1148.14,2232.58,3.79516e+10
1,2475.95,1364.73,-4.45396e+09
0,-1092.89,2258.88,3.82157e+10
1,2508.31,1301.93,-4.48496e+09
0,-1036.98,2283.8,3.84817e+10
1,2539.11,1238.32,-4.51617e+09
0,-980.446,2307.32,3.87495e+10
1,2568.32,1173.94,-4.5476e+09
0,-923.322,2329.42,3.90191e+10
1,2595.91,1108.83,-4.57925e+09
0,-865.644,2350.09,3.92907e+10
1,2621.88,1043.03,-4.61111e+09
0,-807.448,2369.32,3.95641e+10
1,2646.2,976.578,-4.6432e+09
0,-748.77,2387.09,3.98394e+10
1,2668.86,909.52,-4.67552e+09
0,-689.647,2403.4,4.01167e+10
1,2689.84,841.895,-4.70805e+09
0,-630.115,2418.22,4.03958e+10
1,2709.14,773.745,-4.74082e+09
0,-570.212,2431.56,4.0677e+10
1,2726.73,705.112,-4.77381e+09
0,-509.974,2443.4,4.096e+10
1,2742.6,636.04,-4.80703e+09
0,-449.439,2453.73,4.12451e+10
1,2756.75,566.571,-4.84048e+09
0,-388.645,2462.54,4.15321e+10
1,2769.16,496.748,-4.87417e+09
0,-327.63,2469.83,4.18211e+10
1,2779.82,426.614,-4.90809e+09
0,-266.431,2475.6,4.21122e+10
1,2788.73,356.214,-4.94224e+09
0,-205.087,2479.84,4.24052e+10
1,2795.88,285.591,-4.97664e+09
0,-143.637,2482.54,4.27003e+10
1,2801.26,214.789,-5.01127e+09
0,-82.1183,2483.7,4.29975e+10
1,2804.88,143.853,-5.04614e+09
0,-20.5695,2483.32,4.32967e+10
1,2806.72,72.8259,-5.08126e+09
0,40.9707,2481.41,4.3598e+10
1,2806.79,1.75298,-5.11662e+09
0,102.464,2477.95,4.39014e+10
1,2805.08,-69.3215,-5.15223e+09
0,163.872,2472.96,4.42069e+10
1,2801.59,-140.353,-5.18808e+09
0,225.155,2466.43,4.45146e+10
1,2796.33,-211.298,-5.22419e+09
0,286.276,2458.37,4.48244e+10
1,2789.29,-282.111,-5.26054e+09
0,347.197,2448.78,4.51363e+10
1,2780.48,-352.747,-5.29715e+09
0,407.878,2437.66,4.54504e+10
1,2769.91,-423.164,-5.33402e+09
0,468.282,2425.03,4.57667e+10
1,2757.58,-493.316,-5.37114e+09
0,528.372,2410.88,4.60852e+10
1,2743.5,-563.16,-5.40852e+09
0,588.108,2395.24,4.64059e+10
1,2727.67,-632.652,-5.44615e+09
0,647.454,2378.1,4.67289e+10
1,2710.1,-701.747,-5.48405e+09
0,706.372,2359.47,4.7054e+10
1,2690.81,-770.404,-5.52222e+09
0,764.826,2339.37,4.73815e+10
1,2669.8,-838.578,-5.56065e+09
0,822.777,2317.81,4.77112e+10
1,2647.08,-906.226,-5.59934e+09
0,880.191,2294.8,4.80433e+10
1,2622.68,-973.307,-5.63831e+09
0,937.03,2270.35,4.83776e+10
1,2596.6,-1039.78,-5.67755e+09
0,993.258,2244.49,4.87143e+10
1,2568.86,-1105.6,-5.71706e+09
0,1048.84,2217.21,4.90533e+10
1,2539.48,-1170.72,-5.75685e+09
0,1103.74,2188.55,4.93946e+10
1,2508.46,-1235.11,-5.79691e+09
0,1157.93,2158.51,4.97384e+10
1,2475.84,-1298.72,-5.83725e+09
0,1211.36,2127.12,5.00845e+10
1,2441.63,-1361.52,-5.87787e+09
0,1264.01,2094.39,5.04331e+10
1,2405.85,-1423.47,-5.91878e+09
0,1315.85,2060.35,5.0784e+10
1,2368.53,-1484.51,-5.95997e+09
0,1366.83,2025.01,5.11374e+10
1,2329.68,-1544.63,-6.00144e+09
0,1416.93,1988.4,5.14933e+10
1,2289.32,-1603.77,-6.04321e+09
0,1466.12,1950.53,5.18517e+10
1,2247.49,-1661.91,-6.08526e+09
0,1514.36,1911.43,5.22125e+10
1,2204.21,-1719,-6.12761e+09
0,1561.63,1871.13,5.25759e+10
1,2159.5,-1775,-6.17025e+09
0,1607.88,1829.64,5.29417e+10
1,2113.4,-1829.89,-6.21319e+09
0,1653.1,1787,5.33102e+10
1,2065.92,-1883.63,-6.25643e+09
0,1697.26,1743.23,5.36812e+10
1,2017.1,-1936.18,-6.29997e+09
0,1740.32,1698.36,5.40547e+10
1,1966.97,-1987.51,-6.34381e+09
0,1782.26,1652.41,5.44309e+10
1,1915.55,-2037.58,-6.38796e+09
0,1823.06,1605.41,5.48097e+10
1,1862.89,-2086.37,-6.43241e+09
0,1862.68,1557.39,5.51911e+10
1,1809.01,-2133.85,-6.47718e+09
0,1901.1,1508.38,5.55752e+10
1,1753.94,-2179.97,-6.52225e+09
0,1938.29,1458.41,5.59619e+10
1,1697.73,-2224.72,-6.56764e+09
0,1974.24,1407.51,5.63514e+10
1,1640.39,-2268.07,-6.61335e+09
0,2008.92,1355.71,5.67435e+10
1,1581.97,-2309.98,-6.65937e+09
0,2042.3,1303.05,5.71384e+10
1,1522.51,-2350.43,-6.70571e+09
0,2074.37,1249.55,5.75361e+10
1,1462.04,-2389.4,-6.75238e+09
0,2105.1,1195.25,5.79365e+10
1,1400.59,-2426.85,-6.79937e+09
0,2134.47,1140.18,5.83396e+10
1,1338.22,-2462.77,-6.84669e+09
0,2162.47,1084.38,5.87456e+10
1,1274.94,-2497.12,-6.89433e+09
0,2189.08,1027.88,5.91545e+10
1,1210.81,-2529.9,-6.94231e+09
0,2214.27,970.718,5.95661e+10
1,1145.86,-2561.07,-6.99062e+09
0,2238.03,912.924,5.99806e+10
1,1080.14,-2590.62,-7.03927e+09
0,2260.36,854.537,6.03981e+10
1,1013.67,-2618.53,-7.08826e+09
0,2281.22,795.593,6.08184e+10
1,946.517,-2644.78,-7.13759e+09
0,2300.61,736.127,6.12416e+10
1,878.705,-2669.34,-7.18726e+09
0,2318.52,676.178,6.16678e+10
1,810.282,-2692.22,-7.23727e+09
0,2334.93,615.782,6.2097e+10
1,741.289,-2713.38,-7.28764e+09
0,2349.83,554.976,6.25291e+10
1,671.769,-2732.82,-7.33835e+09
0,2363.21,493.799,6.29642e+10
1,601.766,-2750.52,-7.38942e+09
0,2375.06,432.288,6.34024e+10
1,531.322,-2766.47,-7.44085e+09
0,2385.38,370.482,6.38436e+10
1,460.483,-2780.66,-7.49263e+09
0,2394.15,308.418,6.42879e+10
1,389.291,-2793.08,-7.54477e+09
0,2401.37,246.137,6.47353e+10
1,317.791,-2803.72,-7.59728e+09
0,2407.04,183.675,6.51858e+10
1,246.027,-2812.57,-7.65015e+09
0,2411.15,121.073,6.56395e+10
1,174.045,-2819.63,-7.70338e+09
0,2413.69,58.3693,6.60962e+10
1,101.888,-2824.89,-7.75699e+09
0,2414.67,-4.39702,6.65562e+10
1,29.6027,-2828.35,-7.81097e+09
0,2414.08,-67.1868,6.70194e+10
1,-42.7666,-2830.01,-7.86533e+09
0,2411.93,-129.961,6.74858e+10
1,-115.175,-2829.85,-7.92007e+09
0,2408.2,-192.68,6.79554e+10
1,-187.576,-2827.88,-7.97518e+09
0,2402.91,-255.305,6.84283e+10
1,-259.926,-2824.11,-8.03068e+09
0,2396.06,-317.796,6.89045e+10
1,-332.178,-2818.53,-8.08657e+09
0,2387.65,-380.115,6.93841e+10
1,-404.289,-2811.14,-8.14285e+09
0,2377.67,-442.223,6.98669e+10
1,-476.212,-2801.95,-8.19951e+09
0,2366.15,-504.08,7.03531e+10
1,-547.903,-2790.97,-8.25657e+09
0,2353.09,-565.648,7.08427e+10
1,-619.316,-2778.19,-8.31403e+09
0,2338.49,-626.888,7.13357e+10
1,-690.407,-2763.63,-8.37189e+09
0,2322.35,-687.762,7.18321e+10
1,-761.132,-2747.29,-8.43015e+09
0,2304.7,-748.232,7.2332e+10
1,-831.445,-2729.19,-8.48882e+09
0,2285.54,-808.259,7.28354e+10
1,-901.303,-2709.33,-8.54789e+09
0,2264.88,-867.805,7.33423e+10
1,-970.662,-2687.72,-8.60738e+09
0,2242.74,-926.835,7.38527e+10
1,-1039.48,-2664.39,-8.66728e+09
0,2219.12,-985.309,7.43666e+10
1,-1107.71,-2639.33,-8.72759e+09
0,2194.04,-1043.19,7.48841e+10
1,-1175.31,-2612.57,-8.78833e+09
0,2167.52,-1100.45,7.54053e+10
1,-1242.24,-2584.12,-8.84949e+09
0,2139.56,-1157.04,7.593e+10
1,-1308.45,-2554,-8.91107e+09
0,2110.2,-1212.93,7.64584e+10
1,-1373.91,-2522.22,-8.97309e+09
0,2079.44,-1268.08,7.69905e+10
1,-1438.57,-2488.81,-9.03553e+09
0,2047.3,-1322.47,7.75263e+10
1,-1502.4,-2453.79,-9.09841e+09
0,2013.81,-1376.05,7.80658e+10
1,-1565.34,-2417.17,-9.16173e+09
0,1978.98,-1428.79,7.86091e+10
1,-1627.37,-2378.98,-9.22549e+09
0,1942.84,-1480.66,7.91561e+10
1,-1688.44,-2339.24,-9.28969e+09
0,1905.4,-1531.62,7.9707e+10
1,-1748.51,-2297.98,-9.35433e+09
0,1866.69,-1581.65,8.02617e+10
1,-1807.55,-2255.22,-9.41943e+09
0,1826.73,-1630.71,8.08202e+10
1,-1865.52,-2210.98,-9.48498e+09
0,1785.55,-1678.77,8.13826e+10
1,-1922.38,-2165.3,-9.55099e+09
0,1743.17,-1725.8,8.1949e+10
1,-1978.09,-2118.19,-9.61746e+09
0,1699.61,-1771.76,8.25193e+10
1,-2032.62,-2069.7,-9.68439e+09
0,1654.91,-1816.64,8.30936e+10
1,-2085.94,-2019.84,-9.75178e+09
0,1609.09,-1860.4,8.36718e+10
1,-2138.01,-1968.66,-9.81964e+09
0,1562.18,-1903.01,8.42541e+10
1,-2188.8,-1916.17,-9.88798e+09
0,1514.21,-1944.45,8.48404e+10
1,-2238.27,-1862.42,-9.95679e+09
0,1465.21,-1984.69,8.54308e+10
1,-2286.4,-1807.43,-1.00261e+10
0,1415.2,-2023.7,8.60254e+10
1,-2333.15,-1751.24,-1.00959e+10
0,1364.22,-2061.46,8.6624e+10
1,-2378.49,-1693.89,-1.01661e+10
0,1312.3,-2097.95,8.72268e+10
1,-2422.39,-1635.4,-1.02369e+10
0,1259.47,-2133.13,8.78339e+10
1,-2464.83,-1575.82,-1.03081e+10
0,1205.76,-2167,8.84451e+10
1,-2505.78,-1515.18,-1.03798e+10
0,1151.21,-2199.52,8.90606e+10
1,-2545.21,-1453.52,-1.04521e+10
0,1095.85,-2230.68,8.96804e+10
1,-2583.1,-1390.88,-1.05248e+10
0,1039.72,-2260.45,9.03045e+10
1,-2619.42,-1327.29,-1.0598e+10
0,982.84,-2288.82,9.09329e+10
1,-2654.14,-1262.8,-1.06718e+10
0,925.258,-2315.76,9.15657e+10
1,-2687.25,-1197.44,-1.07461e+10
0,867.006,-2341.26,9.2203e+10
1,-2718.73,-1131.26,-1.08209e+10
0,808.12,-2365.31,9.28446e+10
1,-2748.54,-1064.29,-1.08962e+10
0,748.636,-2387.89,9.34907e+10
1,-2776.69,-996.578,-1.0972e+10
0,688.592,-2408.97,9.41413e+10
1,-2803.13,-928.167,-1.10483e+10
0,628.023,-2428.56,9.47965e+10
1,-2827.86,-859.098,-1.11252e+10
0,566.969,-2446.63,9.54562e+10
1,-2850.87,-789.413,-1.12026e+10
0,505.467,-2463.17,9.61205e+10
1,-2872.13,-719.156,-1.12806e+10
0,443.554,-2478.17,9.67894e+10
1,-2891.63,-648.371,-1.13591e+10
0,381.27,-2491.63,9.74629e+10
1,-2909.36,-577.101,-1.14382e+10
0,318.654,-2503.53,9.81412e+10
1,-2925.31,-505.391,-1.15178e+10
0,255.743,-2513.86,9.88242e+10
1,-2939.46,-433.285,-1.15979e+10
0,192.578,-2522.62,9.95119e+10
1,-2951.81,-360.828,-1.16786e+10
0,129.198,-2529.8,1.00204e+11
1,-2962.34,-288.066,-1.17599e+10
0,65.6421,-2535.39,1.00902e+11
1,-2971.05,-215.044,-1.18417e+10
0,1.94997,-2539.4,1.01604e+11
1,-2977.94,-141.807,-1.19241e+10
0,-61.8385,-2541.81,1.02311e+11
1,-2982.99,-68.4007,-1.20071e+10
0,-125.684,-2542.63,1.03023e+11
1,-2986.2,5.12846,-1.20907e+10
0,-189.545,-2541.85,1.0374e+11
1,-2987.58,78.7348,-1.21748e+10
0,-253.384,-2539.47,1.04462e+11
1,-2987.11,152.372,-1.22595e+10
0,-317.159,-2535.5,1.05189e+11
1,-2984.8,225.995,-1.23449e+10
0,-380.831,-2529.93,1.05921e+11
1,-2980.65,299.557,-1.24308e+10
0,-444.36,-2522.77,1.06658e+11
1,-2974.66,373.011,-1.25173e+10
0,-507.706,-2514.03,1.074e+11
1,-2966.83,446.313,-1.26044e+10
0,-570.829,-2503.7,1.08148e+11
1,-2957.17,519.415,-1.26921e+10
0,-633.691,-2491.79,1.089e+11
1,-2945.67,592.273,-1.27804e+10
0,-696.251,-2478.31,1.09658e+11
1,-2932.36,664.84,-1.28694e+10
0,-758.47,-2463.26,1.10421e+11
1,-2917.23,737.071,-1.29589e+10
0,-820.308,-2446.66,1.1119e+11
1,-2900.29,808.92,-1.30491e+10
0,-881.728,-2428.52,1.11963e+11
1,-2881.55,880.343,-1.31399e+10
0,-942.691,-2408.84,1.12743e+11
1,-2861.03,951.294,-1.32314e+10
0,-1003.16,-2387.63,1.13527e+11
1,-2838.73,1021.73,-1.33234e+10
0,-1063.09,-2364.91,1.14317e+11
1,-2814.67,1091.6,-1.34162e+10
0,-1122.45,-2340.7,1.15113e+11
1,-2788.86,1160.87,-1.35095e+10
0,-1181.2,-2315,1.15914e+11
1,-2761.32,1229.49,-1.36035e+10
0,-1239.31,-2287.83,1.16721e+11
1,-2732.07,1297.42,-1.36982e+10
0,-1296.73,-2259.21,1.17533e+11
1,-2701.11,1364.61,-1.37935e+10
0,-1353.43,-2229.16,1.18351e+11
1,-2668.47,1431.03,-1.38895e+10
0,-1409.38,-2197.69,1.19174e+11
1,-2634.17,1496.63,-1.39862e+10
0,-1464.53,-2164.82,1.20004e+11
1,-2598.23,1561.36,-1.40835e+10
0,-1518.87,-2130.57,1.20839e+11
1,-2560.68,1625.2,-1.41815e+10
0,-1572.34,-2094.97,1.2168e+11
1,-2521.52,1688.09,-1.42802e+10
0,-1624.91,-2058.02,1.22526e+11
1,-2480.79,1750,-1.43796e+10
0,-1676.56,-2019.77,1.23379e+11
1,-2438.52,1810.89,-1.44797e+10
0,-1727.25,-1980.22,1.24238e+11
1,-2394.72,1870.72,-1.45804e+10
0,-1776.95,-1939.41,1.25102e+11
1,-2349.42,1929.45,-1.46819e+10
0,-1825.62,-1897.35,1.25973e+11
1,-2302.66,1987.04,-1.47841e+10
0,-1873.24,-1854.08,1.2685e+11
1,-2254.45,2043.46,-1.48869e+10
0,-1919.77,-1809.62,1.27732e+11
1,-2204.84,2098.68,-1.49905e+10
0,-1965.18,-1764,1.28621e+11
1,-2153.84,2152.65,-1.50949e+10
0,-2009.46,-1717.24,1.29516e+11
1,-2101.49,2205.34,-1.51999e+10
0,-2052.56,-1669.38,1.30418e+11
1,-2047.83,2256.72,-1.53057e+10
0,-2094.45,-1620.44,1.31325e+11
1,-1992.88,2306.76,-1.54122e+10
0,-2135.13,-1570.45,1.32239e+11
1,-1936.68,2355.42,-1.55195e+10
0,-2174.54,-1519.45,1.33159e+11
1,-1879.27,2402.67,-1.56275e+10
0,-2212.68,-1467.46,1.34086e+11
1,-1820.67,2448.48,-1.57362e+10
0,-2249.52,-1414.52,1.35019e+11
1,-1760.93,2492.83,-1.58457e+10
0,-2285.03,-1360.67,1.35959e+11
1,-1700.07,2535.67,-1.5956e+10
0,-2319.19,-1305.92,1.36905e+11
1,-1638.15,2577,-1.6067e+10
0,-2351.97,-1250.32,1.37858e+11
1,-1575.19,2616.77,-1.61789e+10
0,-2383.37,-1193.91,1.38817e+11
1,-1511.24,2654.96,-1.62914e+10
0,-2413.35,-1136.7,1.39783e+11
1,-1446.34,2691.56,-1.64048e+10
0,-2441.89,-1078.76,1.40756e+11
1,-1380.52,2726.53,-1.6519e+10
0,-2468.99,-1020.1,1.41735e+11
1,-1313.82,2759.85,-1.66339e+10
0,-2494.61,-960.758,1.42722e+11
1,-1246.3,2791.5,-1.67497e+10
0,-2518.75,-900.781,1.43715e+11
1,-1177.98,2821.46,-1.68663e+10
0,-2541.38,-840.203,1.44715e+11
1,-1108.91,2849.7,-1.69836e+10
0,-2562.49,-779.06,1.45722e+11
1,-1039.14,2876.22,-1.71018e+10
0,-2582.08,-717.391,1.46736e+11
1,-968.702,2900.99,-1.72208e+10
0,-2600.12,-655.233,1.47757e+11
1,-897.647,2924,-1.73407e+10
0,-2616.6,-592.626,1.48786e+11
1,-826.018,2945.23,-1.74614e+10
0,-2631.51,-529.608,1.49821e+11
1,-753.858,2964.67,-1.75829e+10
0,-2644.85,-466.219,1.50864e+11
1,-681.212,2982.3,-1.77052e+10
0,-2656.59,-402.498,1.51914e+11
1,-608.127,2998.11,-1.78284e+10
0,-2666.74,-338.485,1.52971e+11
1,-534.646,3012.09,-1.79525e+10
0,-2675.29,-274.219,1.54035e+11
1,-460.816,3024.23,-1.80774e+10
0,-2682.23,-209.742,1.55107e+11
1,-386.684,3034.52,-1.82032e+10
0,-2687.55,-145.092,1.56187e+11
1,-312.294,3042.96,-1.83299e+10
0,-2691.25,-80.3115,1.57274e+11
1,-237.694,3049.54,-1.84575e+10
0,-2693.33,-15.4397,1.58368e+11
1,-162.931,3054.25,-1.85859e+10
0,-2693.79,49.4825,1.5947e+11
1,-88.0496,3057.08,-1.87153e+10
0,-2692.62,114.414,1.6058e+11
1,-13.0984,3058.05,-1.88455e+10
0,-2689.82,179.315,1.61698e+11
1,61.8764,3057.14,-1.89767e+10
0,-2685.4,244.145,1.62823e+11
1,136.828,3054.35,-1.91087e+10
0,-2679.35,308.862,1.63956e+11
1,211.709,3049.68,-1.92417e+10
0,-2671.69,373.427,1.65097e+11
1,286.472,3043.14,-1.93756e+10
0,-2662.4,437.798,1.66246e+11
1,361.072,3034.73,-1.95104e+10
0,-2651.51,501.935,1.67403e+11
1,435.46,3024.45,-1.96462e+10
0,-2639.01,565.799,1.68568e+11
1,509.591,3012.32,-1.97829e+10
0,-2624.91,629.348,1.69741e+11
1,583.418,2998.32,-1.99206e+10
0,-2609.21,692.543,1.70922e+11
