Particle,vx,vy,vz
0,-145.27,172.738,6.00112e+48
1,193.427,166.609,-7.04286e+47
0,-145.27,172.738,6.03005e+48
1,193.427,166.609,-7.07681e+47
0,-145.27,172.738,6.05912e+48
1,193.427,166.609,-7.11093e+47
0,-145.27,172.738,6.08833e+48
1,193.427,166.609,-7.14521e+47
0,-145.27,172.738,6.11769e+48
1,193.427,166.609,-7.17966e+47
0,-145.27,172.738,6.14718e+48
1,193.427,166.609,-7.21427e+47
0,-145.27,172.738,6.17682e+48
1,193.427,166.609,-7.24905e+47
0,-145.27,172.738,6.20659e+48
1,193.427,166.609,-7.284e+47
0,-145.27,172.738,6.23652e+48
1,193.427,166.609,-7.31912e+47
0,-145.27,172.738,6.26658e+48
1,193.427,166.609,-7.3544e+47
0,-145.27,172.738,6.29679e+48
1,193.427,166.609,-7.38986e+47
0,-145.27,172.738,6.32715e+48
1,193.427,166.609,-7.42548e+47
0,-145.27,172.738,6.35765e+48
1,193.427,166.609,-7.46128e+47
0,-145.27,172.738,6.3883e+48
1,193.427,166.609,-7.49725e+47
0,-145.27,172.738,6.4191e+48
1,193.427,166.609,-7.5334e+47
0,-145.27,172.738,6.45005e+48
1,193.427,166.609,-7.56972e+47
0,-145.27,172.738,6.48115e+48
1,193.427,166.609,-7.60621e+47
0,-145.27,172.738,6.51239e+48
1,193.427,166.609,-7.64288e+47
0,-145.27,172.738,6.54379e+48
1,193.427,166.609,-7.67973e+47
0,-145.27,172.738,6.57534e+48
1,193.427,166.609,-7.71675e+47
0,-145.27,172.738,6.60704e+48
1,193.427,166.609,-7.75395e+47
0,-145.27,172.738,6.63889e+48
1,193.427,166.609,-7.79134e+47
0,-145.27,172.738,6.67089e+48
1,193.427,166.609,-7.8289e+47
0,-145.27,172.738,6.70305e+48
1,193.427,166.609,-7.86664e+47
0,-145.27,172.738,6.73537e+48
1,193.427,166.609,-7.90457e+47
0,-145.27,172.738,6.76784e+48
1,193.427,166.609,-7.94267e+47
0,-145.27,172.738,6.80047e+48
1,193.426,166.609,-7.98097e+47
0,-145.27,172.738,6.83326e+48
1,193.426,166.609,-8.01944e+47
0,-145.27,172.738,6.8662e+48
1,193.426,166.609,-8.05811e+47
0,-145.27,172.738,6.8993e+48
1,193.426,166.609,-8.09695e+47
0,-145.27,172.738,6.93256e+48
1,193.426,166.609,-8.13599e+47
0,-145.27,172.738,6.96598e+48
1,193.426,166.609,-8.17521e+47
0,-145.27,172.738,6.99957e+48
1,193.426,166.609,-8.21463e+47
0,-145.27,172.738,7.03331e+48
1,193.426,166.609,-8.25423e+47
0,-145.27,172.738,7.06722e+48
1,193.426,166.609,-8.29402e+47
0,-145.27,172.738,7.10129e+48
1,193.426,166.609,-8.33401e+47
0,-145.27,172.738,7.13553e+48
1,193.426,166.609,-8.37419e+47
0,-145.27,172.738,7.16993e+48
1,193.426,166.609,-8.41456e+47
0,-145.27,172.738,7.20449e+48
1,193.426,166.609,-8.45513e+47
0,-145.27,172.738,7.23923e+48
1,193.426,166.609,-8.49589e+47
0,-145.27,172.738,7.27413e+48
1,193.426,166.609,-8.53685e+47
0,-145.27,172.738,7.3092e+48
1,193.426,166.609,-8.578e+47
0,-145.27,172.738,7.34443e+48
1,193.426,166.609,-8.61936e+47
0,-145.27,172.738,7.37984e+48
1,193.426,166.609,-8.66091e+47
0,-145.27,172.738,7.41542e+48
1,193.426,166.609,-8.70267e+47
0,-145.27,172.738,7.45117e+48
1,193.426,166.609,-8.74462e+47
0,-145.27,172.738,7.48709e+48
1,193.426,166.609,-8.78678e+47
0,-145.27,172.738,7.52319e+48
1,193.426,166.609,-8.82914e+47
0,-145.27,172.738,7.55946e+48
1,193.426,166.609,-8.87171e+47
0,-145.27,172.738,7.5959e+48
1,193.426,166.609,-8.91448e+47
0,-145.27,172.738,7.63252e+48
1,193.426,166.609,-8.95746e+47
0,-145.27,172.738,7.66932e+48
1,193.426,166.609,-9.00064e+47
0,-145.27,172.738,7.70629e+48
1,193.426,166.609,-9.04403e+47
0,-145.27,172.738,7.74345e+48
1,193.426,166.609,-9.08763e+47
0,-145.27,172.738,7.78078e+48
1,193.426,166.609,-9.13145e+47
0,-145.27,172.738,7.81829e+48
1,193.426,166.609,-9.17547e+47
0,-145.27,172.738,7.85598e+48
1,193.426,166.609,-9.2197e+47
0,-145.27,172.738,7.89385e+48
1,193.426,166.609,-9.26415e+47
0,-145.27,172.738,7.93191e+48
1,193.426,166.609,-9.30882e+47
0,-145.27,172.738,7.97015e+48
1,193.426,166.609,-9.35369e+47
0,-145.27,172.738,8.00858e+48
1,193.426,166.609,-9.39879e+47
0,-145.27,172.738,8.04718e+48
1,193.426,166.609,-9.4441e+47
0,-145.27,172.738,8.08598e+48
1,193.426,166.609,-9.48963e+47
0,-145.27,172.738,8.12496e+48
1,193.426,166.609,-9.53538e+47
0,-145.27,172.738,8.16413e+48
1,193.426,166.609,-9.58135e+47
0,-145.27,172.738,8.20349e+48
1,193.426,166.609,-9.62754e+47
0,-145.27,172.738,8.24304e+48
1,193.426,166.609,-9.67396e+47
0,-145.27,172.738,8.28278e+48
1,193.426,166.609,-9.72059e+47
0,-145.27,172.738,8.32271e+48
1,193.426,166.609,-9.76746e+47
0,-145.27,172.738,8.36284e+48
1,193.426,166.609,-9.81455e+47
0,-145.27,172.738,8.40316e+48
1,193.426,166.609,-9.86186e+47
0,-145.27,172.738,8.44367e+48
1,193.426,166.609,-9.90941e+47
0,-145.27,172.738,8.48437e+48
1,193.426,166.609,-9.95718e+47
0,-145.27,172.738,8.52528e+48
1,193.426,166.609,-1.00052e+48
0,-145.27,172.738,8.56638e+48
1,193.426,166.609,-1.00534e+48
0,-145.27,172.738,8.60768e+48
1,193.426,166.609,-1.01019e+48
0,-145.27,172.738,8.64918e+48
1,193.426,166.609,-1.01506e+48
0,-145.27,172.738,8.69087e+48
1,193.426,166.609,-1.01995e+48
0,-145.27,172.738,8.73277e+48
1,193.426,166.609,-1.02487e+48
0,-145.27,172.738,8.77487e+48
1,193.426,166.609,-1.02981e+48
0,-145.27,172.738,8.81718e+48
1,193.426,166.609,-1.03478e+48
0,-145.27,172.738,8.85969e+48
1,193.426,166.609,-1.03976e+48
0,-145.27,172.738,8.9024e+48
1,193.426,166.609,-1.04478e+48
0,-145.27,172.738,8.94532e+48
1,193.426,166.609,-1.04981e+48
0,-145.27,172.738,8.98844e+48
1,193.426,166.609,-1.05488e+48
0,-145.27,172.738,9.03178e+48
1,193.426,166.609,-1.05996e+48
0,-145.27,172.738,9.07532e+48
1,193.426,166.609,-1.06507e+48
0,-145.27,172.738,9.11907e+48
1,193.426,166.609,-1.07021e+48
0,-145.27,172.738,9.16303e+48
1,193.426,166.609,-1.07536e+48
0,-145.27,172.738,9.20721e+48
1,193.426,166.609,-1.08055e+48
0,-145.27,172.738,9.2516e+48
1,193.426,166.609,-1.08576e+48
0,-145.27,172.738,9.2962e+48
1,193.426,166.609,-1.09099e+48
0,-145.27,172.738,9.34102e+48
1,193.426,166.609,-1.09625e+48
0,-145.27,172.738,9.38605e+48
1,193.426,166.609,-1.10154e+48
0,-145.27,172.738,9.4313e+48
1,193.426,166.609,-1.10685e+48
0,-145.27,172.738,9.47677e+48
1,193.426,166.609,-1.11218e+48
0,-145.27,172.738,9.52246e+48
1,193.426,166.609,-1.11755e+48
0,-145.27,172.738,9.56837e+48
1,193.426,166.609,-1.12293e+48
0,-145.27,172.738,9.61449e+48
1,193.426,166.609,-1.12835e+48
0,-145.27,172.738,9.66085e+48
1,193.426,166.609,-1.13379e+48
0,-145.27,172.738,9.70742e+48
1,193.426,166.609,-1.13925e+48
0,-145.27,172.738,9.75422e+48
1,193.426,166.609,-1.14475e+48
0,-145.27,172.738,9.80125e+48
1,193.426,166.609,-1.15026e+48
0,-145.27,172.738,9.8485e+48
1,193.426,166.609,-1.15581e+48
0,-145.27,172.738,9.89598e+48
1,193.426,166.609,-1.16138e+48
0,-145.27,172.738,9.94369e+48
1,193.426,166.609,-1.16698e+48
0,-145.27,172.738,9.99163e+48
1,193.426,166.609,-1.17261e+48
0,-145.27,172.738,1.00398e+49
1,193.426,166.609,-1.17826e+48
0,-145.27,172.738,1.00882e+49
1,193.426,166.609,-1.18394e+48
0,-145.27,172.738,1.01368e+49
1,193.426,166.609,-1.18965e+48
0,-145.27,172.738,1.01857e+49
1,193.426,166.609,-1.19538e+48
0,-145.27,172.738,1.02348e+49
1,193.426,166.609,-1.20115e+48
0,-145.27,172.738,1.02842e+49
1,193.426,166.609,-1.20694e+48
0,-145.27,172.738,1.03337e+49
1,193.426,166.609,-1.21276e+48
0,-145.27,172.738,1.03836e+49
1,193.426,166.609,-1.2186e+48
0,-145.27,172.738,1.04336e+49
1,193.426,166.609,-1.22448e+48
0,-145.27,172.738,1.04839e+49
1,193.426,166.609,-1.23038e+48
0,-145.27,172.738,1.05345e+49
1,193.426,166.609,-1.23631e+48
0,-145.27,172.738,1.05852e+49
1,193.426,166.609,-1.24227e+48
0,-145.27,172.738,1.06363e+49
1,193.426,166.609,-1.24826e+48
0,-145.27,172.738,1.06876e+49
1,193.426,166.609,-1.25428e+48
0,-145.27,172.738,1.07391e+49
1,193.426,166.609,-1.26033e+48
0,-145.27,172.738,1.07908e+49
1,193.426,166.609,-1.2664e+48
0,-145.27,172.738,1.08429e+49
1,193.426,166.609,-1.27251e+48
0,-145.27,172.738,1.08951e+49
1,193.426,166.609,-1.27864e+48
0,-145.27,172.738,1.09477e+49
1,193.426,166.609,-1.28481e+48
0,-145.27,172.738,1.10005e+49
1,193.426,166.609,-1.291e+48
0,-145.27,172.738,1.10535e+49
1,193.426,166.609,-1.29723e+48
0,-145.27,172.738,1.11068e+49
1,193.426,166.609,-1.30348e+48
0,-145.27,172.738,1.11603e+49
1,193.426,166.609,-1.30976e+48
0,-145.27,172.738,1.12141e+49
1,193.426,166.609,-1.31608e+48
0,-145.27,172.738,1.12682e+49
1,193.426,166.609,-1.32242e+48
0,-145.27,172.738,1.13225e+49
1,193.426,166.609,-1.3288e+48
0,-145.27,172.738,1.13771e+49
1,193.426,166.609,-1.33521e+48
0,-145.27,172.738,1.14319e+49
1,193.426,166.609,-1.34164e+48
0,-145.27,172.738,1.14871e+49
1,193.426,166.609,-1.34811e+48
0,-145.27,172.738,1.15424e+49
1,193.426,166.609,-1.35461e+48
0,-145.27,172.738,1.15981e+49
1,193.426,166.609,-1.36114e+48
0,-145.27,172.738,1.1654e+49
1,193.426,166.609,-1.3677e+48
0,-145.27,172.738,1.17102e+49
1,193.426,166.609,-1.3743e+48
0,-145.27,172.738,1.17666e+49
1,193.426,166.609,-1.38092e+48
0,-145.27,172.738,1.18234e+49
1,193.426,166.609,-1.38758e+48
0,-145.27,172.738,1.18804e+49
1,193.426,166.609,-1.39427e+48
0,-145.27,172.738,1.19376e+49
1,193.426,166.609,-1.40099e+48
0,-145.27,172.738,1.19952e+49
1,193.426,166.609,-1.40774e+48
0,-145.27,172.738,1.2053e+49
1,193.426,166.609,-1.41453e+48
0,-145.27,172.738,1.21111e+49
1,193.426,166.609,-1.42135e+48
0,-145.27,172.738,1.21695e+49
1,193.426,166.609,-1.4282e+48
0,-145.27,172.738,1.22282e+49
1,193.426,166.609,-1.43509e+48
0,-145.27,172.738,1.22871e+49
1,193.426,166.609,-1.44201e+48
0,-145.27,172.738,1.23464e+49
1,193.426,166.609,-1.44896e+48
0,-145.27,172.738,1.24059e+49
1,193.426,166.609,-1.45594e+48
0,-145.27,172.738,1.24657e+49
1,193.426,166.609,-1.46296e+48
0,-145.27,172.738,1.25258e+49
1,193.426,166.609,-1.47002e+48
0,-145.27,172.738,1.25862e+49
1,193.426,166.609,-1.4771e+48
0,-145.27,172.738,1.26469e+49
1,193.426,166.609,-1.48423e+48
0,-145.27,172.738,1.27078e+49
1,193.426,166.609,-1.49138e+48
0,-145.27,172.738,1.27691e+49
1,193.426,166.609,-1.49857e+48
0,-145.27,172.738,1.28307e+49
1,193.426,166.609,-1.5058e+48
0,-145.27,172.738,1.28925e+49
1,193.426,166.609,-1.51305e+48
0,-145.27,172.738,1.29547e+49
1,193.426,166.609,-1.52035e+48
0,-145.27,172.738,1.30171e+49
1,193.426,166.609,-1.52768e+48
0,-145.27,172.738,1.30799e+49
1,193.426,166.609,-1.53504e+48
0,-145.27,172.738,1.3143e+49
1,193.426,166.609,-1.54244e+48
0,-145.27,172.738,1.32063e+49
1,193.426,166.609,-1.54988e+48
0,-145.27,172.738,1.327e+49
1,193.426,166.609,-1.55735e+48
0,-145.27,172.738,1.3334e+49
1,193.426,166.609,-1.56486e+48
0,-145.27,172.738,1.33982e+49
1,193.426,166.609,-1.5724e+48
0,-145.27,172.738,1.34628e+49
1,193.426,166.609,-1.57999e+48
0,-145.27,172.738,1.35277e+49
1,193.426,166.609,-1.5876e+48
0,-145.27,172.738,1.3593e+49
1,193.426,166.609,-1.59526e+48
0,-145.27,172.738,1.36585e+49
1,193.426,166.609,-1.60295e+48
0,-145.27,172.738,1.37243e+49
1,193.426,166.609,-1.61068e+48
0,-145.27,172.738,1.37905e+49
1,193.426,166.609,-1.61844e+48
0,-145.27,172.738,1.3857e+49
1,193.426,166.609,-1.62624e+48
0,-145.27,172.738,1.39238e+49
1,193.426,166.609,-1.63408e+48
0,-145.27,172.738,1.39909e+49
1,193.426,166.609,-1.64196e+48
0,-145.27,172.738,1.40584e+49
1,193.426,166.609,-1.64988e+48
0,-145.27,172.738,1.41261e+49
1,193.426,166.609,-1.65783e+48
0,-145.27,172.738,1.41942e+49
1,193.426,166.609,-1.66582e+48
0,-145.27,172.738,1.42627e+49
1,193.426,166.609,-1.67385e+48
0,-145.27,172.738,1.43314e+49
1,193.426,166.609,-1.68192e+48
0,-145.27,172.738,1.44005e+49
1,193.426,166.609,-1.69003e+48
0,-145.27,172.738,1.447e+49
1,193.426,166.609,-1.69818e+48
0,-145.27,172.738,1.45397e+49
1,193.426,166.609,-1.70637e+48
0,-145.27,172.738,1.46098e+49
1,193.426,166.609,-1.71459e+48
0,-145.27,172.738,1.46802e+49
1,193.426,166.609,-1.72286e+48
0,-145.27,172.738,1.4751e+49
1,193.426,166.609,-1.73117e+48
0,-145.27,172.738,1.48221e+49
1,193.426,166.609,-1.73951e+48
0,-145.27,172.738,1.48936e+49
1,193.426,166.609,-1.7479e+48
0,-145.27,172.738,1.49654e+49
1,193.426,166.609,-1.75632e+48
0,-145.27,172.738,1.50375e+49
1,193.426,166.609,-1.76479e+48
0,-145.27,172.738,1.511e+49
1,193.426,166.609,-1.7733e+48
0,-145.27,172.738,1.51829e+49
1,193.426,166.609,-1.78185e+48
0,-145.27,172.738,1.52561e+49
1,193.426,166.609,-1.79044e+48
0,-145.27,172.738,1.53296e+49
1,193.426,166.609,-1.79907e+48
0,-145.27,172.738,1.54035e+49
1,193.426,166.609,-1.80774e+48
0,-145.27,172.738,1.54778e+49
1,193.426,166.609,-1.81646e+48
0,-145.27,172.738,1.55524e+49
1,193.426,166.609,-1.82522e+48
0,-145.27,172.738,1.56274e+49
1,193.426,166.609,-1.83402e+48
0,-145.27,172.738,1.57027e+49
1,193.426,166.609,-1.84286e+48
0,-145.27,172.738,1.57784e+49
1,193.426,166.609,-1.85174e+48
0,-145.27,172.738,1.58545e+49
1,193.426,166.609,-1.86067e+48
0,-145.27,172.738,1.59309e+49
1,193.426,166.609,-1.86964e+48
0,-145.27,172.738,1.60078e+49
1,193.426,166.609,-1.87865e+48
0,-145.27,172.738,1.60849e+49
1,193.426,166.609,-1.88771e+48
0,-145.27,172.738,1.61625e+49
1,193.426,166.609,-1.89681e+48
0,-145.27,172.738,1.62404e+49
1,193.426,166.609,-1.90596e+48
0,-145.27,172.738,1.63187e+49
1,193.426,166.609,-1.91515e+48
0,-145.27,172.738,1.63974e+49
1,193.426,166.609,-1.92438e+48
0,-145.27,172.738,1.64764e+49
1,193.426,166.609,-1.93366e+48
0,-145.27,172.738,1.65558e+49
1,193.426,166.609,-1.94298e+48
0,-145.27,172.738,1.66357e+49
1,193.426,166.609,-1.95235e+48
0,-145.27,172.738,1.67159e+49
1,193.426,166.609,-1.96176e+48
0,-145.27,172.738,1.67964e+49
1,193.426,166.609,-1.97122e+48
0,-145.27,172.738,1.68774e+49
1,193.426,166.609,-1.98072e+48
0,-145.27,172.738,1.69588e+49
1,193.426,166.609,-1.99027e+48
0,-145.27,172.738,1.70406e+49
1,193.426,166.609,-1.99986e+48
0,-145.27,172.738,1.71227e+49
1,193.426,166.609,-2.0095e+48
0,-145.27,172.738,1.72053e+49
1,193.426,166.609,-2.01919e+48
0,-145.27,172.738,1.72882e+49
1,193.426,166.609,-2.02893e+48
0,-145.27,172.738,1.73715e+49
1,193.426,166.609,-2.03871e+48
0,-145.27,172.738,1.74553e+49
1,193.426,166.609,-2.04854e+48
0,-145.27,172.738,1.75394e+49
1,193.426,166.609,-2.05841e+48
0,-145.27,172.738,1.7624e+49
1,193.426,166.609,-2.06834e+48
0,-145.27,172.738,1.7709e+49
1,193.426,166.609,-2.07831e+48
0,-145.27,172.738,1.77943e+49
1,193.426,166.609,-2.08833e+48
0,-145.27,172.738,1.78801e+49
1,193.426,166.609,-2.0984e+48
0,-145.27,172.738,1.79663e+49
1,193.426,166.609,-2.10851e+48
0,-145.27,172.738,1.8053e+49
1,193.426,166.609,-2.11868e+48
0,-145.27,172.738,1.814e+49
1,193.426,166.609,-2.12889e+48
0,-145.27,172.738,1.82274e+49
1,193.426,166.609,-2.13915e+48
0,-145.27,172.738,1.83153e+49
1,193.426,166.609,-2.14947e+48
0,-145.27,172.738,1.84036e+49
1,193.426,166.609,-2.15983e+48
0,-145.27,172.738,1.84923e+49
1,193.426,166.609,-2.17024e+48
0,-145.27,172.738,1.85815e+49
1,193.426,166.609,-2.18071e+48
0,-145.27,172.738,1.86711e+49
1,193.426,166.609,-2.19122e+48
0,-145.27,172.738,1.87611e+49
1,193.426,166.609,-2.20178e+48
0,-145.27,172.738,1.88515e+49
1,193.426,166.609,-2.2124e+48
0,-145.27,172.738,1.89424e+49
1,193.426,166.609,-2.22306e+48
0,-145.27,172.738,1.90337e+49
1,193.426,166.609,-2.23378e+48
0,-145.27,172.738,1.91255e+49
1,193.426,166.609,-2.24455e+48
0,-145.27,172.738,1.92177e+49
1,193.426,166.609,-2.25537e+48
0,-145.27,172.738,1.93104e+49
1,193.426,166.609,-2.26624e+48
0,-145.27,172.738,1.94034e+49
1,193.426,166.609,-2.27717e+48
0,-145.27,172.738,1.9497e+49
1,193.426,166.609,-2.28815e+48
0,-145.27,172.738,1.9591e+49
1,193.426,166.609,-2.29918e+48
0,-145.27,172.738,1.96854e+49
1,193.426,166.609,-2.31026e+48
0,-145.27,172.738,1.97803e+49
1,193.426,166.609,-2.3214e+48
0,-145.27,172.738,1.98757e+49
1,193.426,166.609,-2.33259e+48
0,-145.27,172.738,1.99715e+49
1,193.426,166.609,-2.34384e+48
0,-145.27,172.738,2.00678e+49
1,193.426,166.609,-2.35514e+48
0,-145.27,172.738,2.01646e+49
1,193.426,166.609,-2.36649e+48
0,-145.27,172.738,2.02618e+49
1,193.426,166.609,-2.3779e+48
0,-145.27,172.738,2.03595e+49
1,193.426,166.609,-2.38937e+48
0,-145.27,172.738,2.04576e+49
1,193.426,166.609,-2.40089e+48
0,-145.27,172.738,2.05562e+49
1,193.426,166.609,-2.41246e+48
0,-145.27,172.738,2.06553e+49
1,193.426,166.609,-2.42409e+48
0,-145.27,172.738,2.07549e+49
1,193.426,166.609,-2.43578e+48
0,-145.27,172.738,2.0855e+49
1,193.426,166.609,-2.44752e+48
0,-145.27,172.738,2.09555e+49
1,193.426,166.609,-2.45932e+48
0,-145.27,172.738,2.10565e+49
1,193.426,166.609,-2.47118e+48
0,-145.27,172.738,2.11581e+49
1,193.426,166.609,-2.48309e+48
0,-145.27,172.738,2.12601e+49
1,193.426,166.609,-2.49506e+48
0,-145.27,172.738,2.13626e+49
1,193.426,166.609,-2.50709e+48
0,-145.27,172.738,2.14655e+49
1,193.426,166.609,-2.51918e+48
0,-145.27,172.738,2.1569e+49
1,193.426,166.609,-2.53132e+48
0,-145.27,172.738,2.1673e+49
1,193.426,166.609,-2.54352e+48
0,-145.27,172.738,2.17775e+49
1,193.426,166.609,-2.55579e+48
0,-145.27,172.738,2.18825e+49
1,193.426,166.609,-2.56811e+48
0,-145.27,172.738,2.1988e+49
1,193.426,166.609,-2.58049e+48
0,-145.27,172.738,2.2094e+49
1,193.426,166.609,-2.59293e+48
0,-145.27,172.738,2.22005e+49
1,193.426,166.609,-2.60543e+48
0,-145.27,172.738,2.23075e+49
1,193.426,166.609,-2.61799e+48
0,-145.27,172.738,2.24151e+49
1,193.426,166.609,-2.63061e+48
0,-145.27,172.738,2.25231e+49
1,193.426,166.609,-2.6433e+48
0,-145.27,172.738,2.26317e+49
1,193.426,166.609,-2.65604e+48
0,-145.27,172.738,2.27408e+49
1,193.426,166.609,-2.66884e+48
0,-145.27,172.738,2.28505e+49
1,193.426,166.609,-2.68171e+48
0,-145.27,172.738,2.29606e+49
1,193.426,166.609,-2.69464e+48
0,-145.27,172.738,2.30713e+49
1,193.426,166.609,-2.70763e+48
0,-145.27,172.738,2.31826e+49
1,193.426,166.609,-2.72068e+48
0,-145.27,172.738,2.32943e+49
1,193.426,166.609,-2.7338e+48
0,-145.27,172.738,2.34066e+49
1,193.426,166.609,-2.74698e+48
0,-145.27,172.738,2.35195e+49
1,193.426,166.609,-2.76022e+48
0,-145.27,172.738,2.36329e+49
1,193.426,166.609,-2.77353e+48
0,-145.27,172.738,2.37468e+49
1,193.426,166.609,-2.7869e+48
0,-145.27,172.738,2.38613e+49
1,193.426,166.609,-2.80034e+48
0,-145.27,172.738,2.39763e+49
1,193.426,166.609,-2.81384e+48
0,-145.27,172.738,2.40919e+49
1,193.426,166.609,-2.8274e+48
0,-145.27,172.738,2.42081e+49
1,193.426,166.609,-2.84103e+48
0,-145.27,172.738,2.43248e+49
1,193.426,166.609,-2.85473e+48
0,-145.27,172.738,2.4442e+49
1,193.426,166.609,-2.86849e+48
0,-145.27,172.738,2.45599e+49
1,193.426,166.609,-2.88232e+48
0,-145.27,172.738,2.46783e+49
1,193.426,166.609,-2.89622e+48
0,-145.27,172.738,2.47972e+49
1,193.426,166.609,-2.91018e+48
0,-145.27,172.738,2.49168e+49
1,193.426,166.609,-2.92421e+48
0,-145.27,172.738,2.50369e+49
1,193.426,166.609,-2.93831e+48
0,-145.27,172.738,2.51576e+49
1,193.426,166.609,-2.95247e+48
0,-145.27,172.738,2.52789e+49
1,193.426,166.609,-2.96671e+48
0,-145.27,172.738,2.54008e+49
1,193.426,166.609,-2.98101e+48
0,-145.27,172.738,2.55232e+49
1,193.426,166.609,-2.99538e+48
0,-145.27,172.738,2.56463e+49
1,193.426,166.609,-3.00982e+48
0,-145.27,172.738,2.57699e+49
1,193.426,166.609,-3.02433e+48
0,-145.27,172.738,2.58942e+49
1,193.426,166.609,-3.03891e+48
0,-145.27,172.738,2.6019e+49
1,193.426,166.609,-3.05357e+48
0,-145.27,172.738,2.61444e+49
1,193.426,166.609,-3.06829e+48
0,-145.27,172.738,2.62705e+49
1,193.426,166.609,-3.08308e+48
0,-145.27,172.738,2.63971e+49
1,193.426,166.609,-3.09794e+48
0,-145.27,172.738,2.65244e+49
1,193.426,166.609,-3.11288e+48
0,-145.27,172.738,2.66523e+49
1,193.426,166.609,-3.12788e+48
0,-145.27,172.738,2.67808e+49
1,193.426,166.609,-3.14296e+48
0,-145.27,172.738,2.69099e+49
1,193.426,166.609,-3.15812e+48
0,-145.27,172.738,2.70396e+49
1,193.426,166.609,-3.17334e+48
0,-145.27,172.738,2.717e+49
1,193.426,166.609,-3.18864e+48
0,-145.27,172.738,2.73009e+49
1,193.426,166.609,-3.20401e+48
0,-145.27,172.738,2.74326e+49
1,193.426,166.609,-3.21946e+48
0,-145.27,172.738,2.75648e+49
1,193.426,166.609,-3.23498e+48
0,-145.27,172.738,2.76977e+49
1,193.426,166.609,-3.25058e+48
0,-145.27,172.738,2.78312e+49
1,193.426,166.609,-3.26625e+48
0,-145.27,172.738,2.79654e+49
1,193.426,166.609,-3.28199e+48
0,-145.27,172.738,2.81002e+49
1,193.426,166.609,-3.29782e+48
0,-145.27,172.738,2.82357e+49
1,193.426,166.609,-3.31372e+48
0,-145.27,172.738,2.83718e+49
1,193.426,166.609,-3.32969e+48
0,-145.27,172.738,2.85086e+49
1,193.426,166.609,-3.34574e+48
0,-145.27,172.738,2.86461e+49
1,193.426,166.609,-3.36187e+48
0,-145.27,172.738,2.87842e+49
1,193.426,166.609,-3.37808e+48
0,-145.27,172.738,2.89229e+49
1,193.426,166.609,-3.39437e+48
0,-145.27,172.738,2.90624e+49
1,193.426,166.609,-3.41073e+48
0,-145.27,172.738,2.92025e+49
1,193.426,166.609,-3.42718e+48
0,-145.27,172.738,2.93433e+49
1,193.426,166.609,-3.4437e+48
0,-145.27,172.738,2.94847e+49
1,193.426,166.609,-3.4603e+48
0,-145.27,172.738,2.96269e+49
1,193.426,166.609,-3.47698e+48
0,-145.27,172.738,2.97697e+49
1,193.426,166.609,-3.49375e+48
0,-145.27,172.738,2.99132e+49
1,193.426,166.609,-3.51059e+48
0,-145.27,172.738,3.00574e+49
1,193.426,166.609,-3.52751e+48
0,-145.27,172.738,3.02024e+49
1,193.426,166.609,-3.54452e+48
0,-145.27,172.738,3.0348e+49
1,193.426,166.609,-3.56161e+48
0,-145.27,172.738,3.04943e+49
1,193.426,166.609,-3.57878e+48
0,-145.27,172.738,3.06413e+49
1,193.426,166.609,-3.59603e+48
0,-145.27,172.738,3.0789e+49
1,193.426,166.609,-3.61337e+48
0,-145.27,172.738,3.09374e+49
1,193.426,166.609,-3.63079e+48
0,-145.27,172.738,3.10866e+49
1,193.426,166.609,-3.64829e+48
0,-145.27,172.738,3.12365e+49
1,193.426,166.609,-3.66588e+48
0,-145.27,172.738,3.13871e+49
1,193.426,166.609,-3.68355e+48
0,-145.27,172.738,3.15384e+49
1,193.426,166.609,-3.70131e+48
0,-145.27,172.738,3.16904e+49
1,193.426,166.609,-3.71916e+48
0,-145.27,172.738,3.18432e+49
1,193.426,166.609,-3.73709e+48
0,-145.27,172.738,3.19967e+49
1,193.426,166.609,-3.7551e+48
0,-145.27,172.738,3.2151e+49
1,193.426,166.609,-3.77321e+48
0,-145.27,172.738,3.2306e+49
1,193.426,166.609,-3.7914e+48
0,-145.27,172.738,3.24617e+49
1,193.426,166.609,-3.80968e+48
0,-145.27,172.738,3.26182e+49
1,193.426,166.609,-3.82804e+48
0,-145.27,172.738,3.27755e+49
1,193.426,166.609,-3.8465e+48
0,-145.27,172.738,3.29335e+49
1,193.426,166.609,-3.86504e+48
0,-145.27,172.738,3.30923e+49
1,193.426,166.609,-3.88368e+48
0,-145.27,172.738,3.32518e+49
1,193.426,166.609,-3.9024e+48
0,-145.27,172.738,3.34121e+49
1,193.426,166.609,-3.92121e+48
0,-145.27,172.738,3.35732e+49
1,193.426,166.609,-3.94012e+48
0,-145.27,172.738,3.3735e+49
1,193.426,166.609,-3.95911e+48
0,-145.27,172.738,3.38977e+49
1,193.426,166.609,-3.9782e+48
0,-145.27,172.738,3.40611e+49
1,193.426,166.609,-3.99738e+48
0,-145.27,172.738,3.42253e+49
1,193.426,166.609,-4.01665e+48
0,-145.27,172.738,3.43903e+49
1,193.426,166.609,-4.03601e+48
0,-145.27,172.738,3.45561e+49
1,193.426,166.609,-4.05547e+48
0,-145.27,172.738,3.47227e+49
1,193.426,166.609,-4.07502e+48
0,-145.27,172.738,3.48901e+49
1,193.426,166.609,-4.09467e+48
0,-145.27,172.738,3.50583e+49
1,193.426,166.609,-4.11441e+48
