Particle,x,y,z
0,1195.04,1303.74,6.01153e+08
1,1552,-611.632,-7.05507e+07
0,1211.41,1293.35,6.05336e+08
1,1539.92,-630.883,-7.10417e+07
0,1227.51,1282.53,6.09549e+08
1,1527.34,-649.828,-7.15361e+07
0,1243.31,1271.29,6.13791e+08
1,1514.27,-668.455,-7.20339e+07
0,1258.82,1259.65,6.18062e+08
1,1500.72,-686.751,-7.25352e+07
0,1274.01,1247.6,6.22364e+08
1,1486.68,-704.705,-7.304e+07
0,1288.89,1235.15,6.26695e+08
1,1472.18,-722.304,-7.35483e+07
0,1303.43,1222.32,6.31056e+08
1,1457.23,-739.538,-7.40601e+07
0,1317.64,1209.11,6.35447e+08
1,1441.82,-756.394,-7.45755e+07
0,1331.49,1195.52,6.3987e+08
1,1425.97,-772.861,-7.50945e+07
0,1344.99,1181.58,6.44323e+08
1,1409.69,-788.929,-7.56171e+07
0,1358.12,1167.28,6.48806e+08
1,1392.99,-804.586,-7.61433e+07
0,1370.87,1152.64,6.53322e+08
1,1375.89,-819.822,-7.66732e+07
0,1383.24,1137.66,6.57868e+08
1,1358.38,-834.627,-7.72068e+07
0,1395.21,1122.36,6.62446e+08
1,1340.48,-848.991,-7.77441e+07
0,1406.78,1106.75,6.67056e+08
1,1322.21,-862.905,-7.82851e+07
0,1417.94,1090.83,6.71698e+08
1,1303.57,-876.358,-7.88299e+07
0,1428.69,1074.61,6.76373e+08
1,1284.57,-889.342,-7.93785e+07
0,1439.01,1058.11,6.8108e+08
1,1265.23,-901.847,-7.99309e+07
0,1448.9,1041.34,6.85819e+08
1,1245.56,-913.866,-8.04871e+07
0,1458.35,1024.3,6.90592e+08
1,1225.58,-925.39,-8.10472e+07
0,1467.36,1007.02,6.95398e+08
1,1205.28,-936.411,-8.16113e+07
0,1475.92,989.488,7.00237e+08
1,1184.69,-946.922,-8.21792e+07
0,1484.02,971.729,7.0511e+08
1,1163.82,-956.914,-8.27511e+07
0,1491.65,953.753,7.10017e+08
1,1142.68,-966.382,-8.3327e+07
0,1498.82,935.57,7.14958e+08
1,1121.29,-975.318,-8.39068e+07
0,1505.52,917.193,7.19934e+08
1,1099.65,-983.716,-8.44908e+07
0,1511.73,898.632,7.24944e+08
1,1077.79,-991.571,-8.50787e+07
0,1517.47,879.9,7.29989e+08
1,1055.71,-998.875,-8.56708e+07
0,1522.72,861.009,7.35069e+08
1,1033.43,-1005.63,-8.6267e+07
0,1527.47,841.971,7.40185e+08
1,1010.96,-1011.81,-8.68673e+07
0,1531.73,822.799,7.45336e+08
1,988.324,-1017.44,-8.74719e+07
0,1535.5,803.504,7.50522e+08
1,965.525,-1022.5,-8.80806e+07
0,1538.76,784.1,7.55745e+08
1,942.581,-1026.98,-8.86936e+07
0,1541.52,764.598,7.61005e+08
1,919.506,-1030.89,-8.93108e+07
0,1543.77,745.011,7.66301e+08
1,896.315,-1034.21,-8.99323e+07
0,1545.52,725.353,7.71633e+08
1,873.023,-1036.96,-9.05582e+07
0,1546.76,705.634,7.77003e+08
1,849.644,-1039.12,-9.11884e+07
0,1547.48,685.87,7.8241e+08
1,826.193,-1040.69,-9.18229e+07
0,1547.69,666.071,7.87855e+08
1,802.684,-1041.67,-9.2462e+07
0,1547.39,646.251,7.93338e+08
1,779.131,-1042.07,-9.31054e+07
0,1546.57,626.423,7.98859e+08
1,755.551,-1041.87,-9.37533e+07
0,1545.24,606.599,8.04418e+08
1,731.957,-1041.08,-9.44058e+07
0,1543.4,586.793,8.10016e+08
1,708.365,-1039.7,-9.50628e+07
0,1541.04,567.017,8.15653e+08
1,684.789,-1037.72,-9.57243e+07
0,1538.18,547.284,8.2133e+08
1,661.244,-1035.15,-9.63905e+07
0,1534.79,527.607,8.27045e+08
1,637.745,-1032,-9.70613e+07
0,1530.9,507.999,8.32801e+08
1,614.306,-1028.25,-9.77367e+07
0,1526.5,488.472,8.38596e+08
1,590.943,-1023.91,-9.84169e+07
0,1521.6,469.039,8.44432e+08
1,567.669,-1018.99,-9.91018e+07
0,1516.19,449.712,8.50309e+08
1,544.501,-1013.48,-9.97914e+07
0,1510.28,430.505,8.56226e+08
1,521.452,-1007.39,-1.00486e+08
0,1503.87,411.43,8.62185e+08
1,498.537,-1000.73,-1.01185e+08
0,1496.97,392.499,8.68185e+08
1,475.77,-993.486,-1.01889e+08
0,1489.57,373.724,8.74227e+08
1,453.165,-985.672,-1.02598e+08
0,1481.69,355.118,8.8031e+08
1,430.738,-977.291,-1.03312e+08
0,1473.32,336.694,8.86437e+08
1,408.502,-968.348,-1.04031e+08
0,1464.48,318.462,8.92605e+08
1,386.471,-958.847,-1.04755e+08
0,1455.16,300.436,8.98817e+08
1,364.659,-948.792,-1.05484e+08
0,1445.38,282.626,9.05072e+08
1,343.081,-938.191,-1.06218e+08
0,1435.13,265.045,9.11371e+08
1,321.749,-927.047,-1.06958e+08
0,1424.42,247.703,9.17713e+08
1,300.677,-915.369,-1.07702e+08
0,1413.26,230.614,9.24099e+08
1,279.879,-903.162,-1.08451e+08
0,1401.66,213.787,9.3053e+08
1,259.368,-890.433,-1.09206e+08
0,1389.62,197.234,9.37006e+08
1,239.156,-877.189,-1.09966e+08
0,1377.15,180.966,9.43527e+08
1,219.258,-863.439,-1.10731e+08
0,1364.25,164.993,9.50093e+08
1,199.684,-849.189,-1.11502e+08
0,1350.94,149.326,9.56705e+08
1,180.449,-834.448,-1.12278e+08
0,1337.21,133.977,9.63362e+08
1,161.563,-819.224,-1.13059e+08
0,1323.09,118.953,9.70066e+08
1,143.04,-803.526,-1.13846e+08
0,1308.57,104.267,9.76817e+08
1,124.891,-787.364,-1.14638e+08
0,1293.67,89.9273,9.83615e+08
1,107.128,-770.746,-1.15436e+08
0,1278.39,75.9437,9.9046e+08
1,89.7615,-753.683,-1.16239e+08
0,1262.75,62.3257,9.97353e+08
1,72.8032,-736.184,-1.17048e+08
0,1246.75,49.0824,1.00429e+09
1,56.2641,-718.259,-1.17863e+08
0,1230.39,36.2227,1.01128e+09
1,40.1546,-699.919,-1.18683e+08
0,1213.71,23.7553,1.01832e+09
1,24.4852,-681.176,-1.19509e+08
0,1196.69,11.6888,1.02541e+09
1,9.26591,-662.038,-1.20341e+08
0,1179.35,0.0311583,1.03254e+09
1,-5.49339,-642.52,-1.21178e+08
0,1161.7,-11.2095,1.03973e+09
1,-19.7832,-622.63,-1.22022e+08
0,1143.76,-22.0256,1.04696e+09
1,-33.5942,-602.382,-1.22871e+08
0,1125.53,-32.4096,1.05425e+09
1,-46.9175,-581.788,-1.23726e+08
0,1107.02,-42.3544,1.06159e+09
1,-59.7445,-560.859,-1.24587e+08
0,1088.24,-51.8531,1.06897e+09
1,-72.0667,-539.608,-1.25454e+08
0,1069.21,-60.899,1.07641e+09
1,-83.8762,-518.048,-1.26327e+08
0,1049.94,-69.4859,1.0839e+09
1,-95.1652,-496.191,-1.27206e+08
0,1030.43,-77.6077,1.09145e+09
1,-105.926,-474.051,-1.28091e+08
0,1010.71,-85.2586,1.09904e+09
1,-116.153,-451.641,-1.28983e+08
0,990.777,-92.4331,1.10669e+09
1,-125.837,-428.974,-1.2988e+08
0,970.648,-99.126,1.11439e+09
1,-134.973,-406.064,-1.30784e+08
0,950.335,-105.333,1.12215e+09
1,-143.556,-382.925,-1.31694e+08
0,929.849,-111.048,1.12996e+09
1,-151.578,-359.569,-1.32611e+08
0,909.204,-116.268,1.13782e+09
1,-159.035,-336.013,-1.33534e+08
0,888.411,-120.989,1.14574e+09
1,-165.922,-312.269,-1.34463e+08
0,867.484,-125.207,1.15371e+09
1,-172.233,-288.351,-1.35399e+08
0,846.434,-128.919,1.16174e+09
1,-177.966,-264.275,-1.36341e+08
0,825.274,-132.121,1.16983e+09
1,-183.115,-240.055,-1.3729e+08
0,804.018,-134.812,1.17797e+09
1,-187.678,-215.705,-1.38245e+08
0,782.678,-136.988,1.18616e+09
1,-191.65,-191.241,-1.39207e+08
0,761.266,-138.648,1.19442e+09
1,-195.029,-166.676,-1.40176e+08
0,739.796,-139.789,1.20273e+09
1,-197.813,-142.026,-1.41151e+08
0,718.281,-140.411,1.2111e+09
1,-200,-117.306,-1.42134e+08
0,696.734,-140.512,1.21953e+09
1,-201.587,-92.5297,-1.43123e+08
0,675.168,-140.091,1.22802e+09
1,-202.574,-67.7135,-1.44119e+08
0,653.595,-139.149,1.23656e+09
1,-202.959,-42.8719,-1.45122e+08
0,632.029,-137.684,1.24517e+09
1,-202.741,-18.02,-1.46132e+08
0,610.484,-135.698,1.25383e+09
1,-201.922,6.82702,-1.47149e+08
0,588.971,-133.19,1.26256e+09
1,-200.499,31.6542,-1.48173e+08
0,567.505,-130.161,1.27134e+09
1,-198.476,56.4465,-1.49204e+08
0,546.098,-126.613,1.28019e+09
1,-195.851,81.1887,-1.50242e+08
0,524.763,-122.548,1.2891e+09
1,-192.626,105.866,-1.51288e+08
0,503.513,-117.966,1.29807e+09
1,-188.803,130.463,-1.5234e+08
0,482.361,-112.871,1.3071e+09
1,-184.385,154.965,-1.53401e+08
0,461.321,-107.264,1.3162e+09
1,-179.372,179.357,-1.54468e+08
0,440.403,-101.149,1.32536e+09
1,-173.769,203.624,-1.55543e+08
0,419.623,-94.5279,1.33458e+09
1,-167.578,227.751,-1.56625e+08
0,398.991,-87.4052,1.34387e+09
1,-160.803,251.725,-1.57715e+08
0,378.522,-79.7842,1.35322e+09
1,-153.447,275.529,-1.58813e+08
0,358.226,-71.669,1.36264e+09
1,-145.516,299.149,-1.59918e+08
0,338.117,-63.0641,1.37212e+09
1,-137.012,322.572,-1.61031e+08
0,318.206,-53.9741,1.38167e+09
1,-127.943,345.783,-1.62152e+08
0,298.507,-44.404,1.39129e+09
1,-118.312,368.767,-1.6328e+08
0,279.031,-34.3591,1.40097e+09
1,-108.125,391.51,-1.64416e+08
0,259.789,-23.8451,1.41072e+09
1,-97.3893,414,-1.65561e+08
0,240.794,-12.8678,1.42054e+09
1,-86.1102,436.221,-1.66713e+08
0,222.057,-1.43333,1.43042e+09
1,-74.2946,458.16,-1.67873e+08
0,203.59,10.4517,1.44038e+09
1,-61.9496,479.805,-1.69041e+08
0,185.404,22.7806,1.4504e+09
1,-49.0827,501.14,-1.70218e+08
0,167.509,35.5462,1.46049e+09
1,-35.7015,522.155,-1.71402e+08
0,149.918,48.7413,1.47066e+09
1,-21.8142,542.835,-1.72595e+08
0,132.641,62.3582,1.48089e+09
1,-7.42898,563.168,-1.73796e+08
0,115.687,76.3892,1.4912e+09
1,7.44534,583.141,-1.75006e+08
0,99.0684,90.8259,1.50157e+09
1,22.7998,602.743,-1.76223e+08
0,82.7945,105.66,1.51202e+09
1,38.6251,621.962,-1.7745e+08
0,66.8752,120.883,1.52255e+09
1,54.9116,640.784,-1.78685e+08
0,51.3205,136.486,1.53314e+09
1,71.6494,659.2,-1.79928e+08
0,36.1397,152.46,1.54381e+09
1,88.8283,677.197,-1.8118e+08
0,21.3421,168.795,1.55456e+09
1,106.438,694.765,-1.82441e+08
0,6.93691,185.482,1.56537e+09
1,124.467,711.893,-1.83711e+08
0,-7.06722,202.511,1.57627e+09
1,142.906,728.57,-1.84989e+08
0,-20.6617,219.871,1.58724e+09
1,161.742,744.786,-1.86277e+08
0,-33.8382,237.554,1.59828e+09
1,180.964,760.531,-1.87573e+08
0,-46.5886,255.547,1.6094e+09
1,200.56,775.796,-1.88878e+08
0,-58.9053,273.841,1.6206e+09
1,220.518,790.57,-1.90193e+08
0,-70.7806,292.425,1.63188e+09
1,240.827,804.846,-1.91516e+08
0,-82.2073,311.287,1.64324e+09
1,261.473,818.614,-1.92849e+08
0,-93.1785,330.416,1.65467e+09
1,282.444,831.866,-1.94191e+08
0,-103.687,349.801,1.66619e+09
1,303.727,844.594,-1.95542e+08
0,-113.728,369.431,1.67779e+09
1,325.308,856.79,-1.96903e+08
0,-123.293,389.293,1.68946e+09
1,347.175,868.446,-1.98274e+08
0,-132.378,409.376,1.70122e+09
1,369.314,879.555,-1.99653e+08
0,-140.977,429.667,1.71306e+09
1,391.711,890.111,-2.01043e+08
0,-149.084,450.155,1.72498e+09
1,414.353,900.106,-2.02442e+08
0,-156.696,470.827,1.73698e+09
1,437.225,909.536,-2.03851e+08
0,-163.806,491.67,1.74907e+09
1,460.313,918.394,-2.05269e+08
0,-170.411,512.673,1.76124e+09
1,483.603,926.674,-2.06698e+08
0,-176.507,533.823,1.7735e+09
1,507.08,934.372,-2.08136e+08
0,-182.09,555.106,1.78584e+09
1,530.731,941.483,-2.09585e+08
0,-187.157,576.51,1.79827e+09
1,554.54,948.003,-2.11043e+08
0,-191.705,598.022,1.81078e+09
1,578.492,953.927,-2.12512e+08
0,-195.731,619.629,1.82338e+09
1,602.573,959.253,-2.13991e+08
0,-199.232,641.318,1.83607e+09
1,626.767,963.976,-2.1548e+08
0,-202.208,663.075,1.84885e+09
1,651.06,968.095,-2.16979e+08
0,-204.655,684.889,1.86172e+09
1,675.436,971.605,-2.18489e+08
0,-206.572,706.744,1.87467e+09
1,699.881,974.507,-2.2001e+08
0,-207.959,728.629,1.88772e+09
1,724.378,976.797,-2.21541e+08
0,-208.815,750.53,1.90086e+09
1,748.913,978.474,-2.23083e+08
0,-209.14,772.433,1.91408e+09
1,773.471,979.538,-2.24635e+08
0,-208.932,794.325,1.92741e+09
1,798.035,979.988,-2.26198e+08
0,-208.193,816.193,1.94082e+09
1,822.591,979.824,-2.27773e+08
0,-206.923,838.024,1.95432e+09
1,847.123,979.045,-2.29358e+08
0,-205.123,859.804,1.96792e+09
1,871.616,977.653,-2.30954e+08
0,-202.795,881.52,1.98162e+09
1,896.055,975.649,-2.32561e+08
0,-199.939,903.16,1.99541e+09
1,920.424,973.033,-2.34179e+08
0,-196.558,924.708,2.0093e+09
1,944.708,969.808,-2.35809e+08
0,-192.655,946.153,2.02328e+09
1,968.891,965.976,-2.3745e+08
0,-188.231,967.482,2.03736e+09
1,992.96,961.539,-2.39103e+08
0,-183.289,988.681,2.05154e+09
1,1016.9,956.5,-2.40767e+08
0,-177.834,1009.74,2.06581e+09
1,1040.69,950.862,-2.42442e+08
0,-171.867,1030.64,2.08019e+09
1,1064.32,944.63,-2.44129e+08
0,-165.394,1051.37,2.09467e+09
1,1087.78,937.806,-2.45828e+08
0,-158.419,1071.92,2.10924e+09
1,1111.04,930.396,-2.47539e+08
0,-150.945,1092.28,2.12392e+09
1,1134.1,922.404,-2.49262e+08
0,-142.979,1112.43,2.1387e+09
1,1156.94,913.835,-2.50996e+08
0,-134.524,1132.37,2.15359e+09
1,1179.55,904.695,-2.52743e+08
0,-125.586,1152.07,2.16857e+09
1,1201.91,894.99,-2.54502e+08
0,-116.172,1171.53,2.18366e+09
1,1224.01,884.725,-2.56273e+08
0,-106.287,1190.74,2.19886e+09
1,1245.83,873.908,-2.58056e+08
0,-95.938,1209.67,2.21416e+09
1,1267.36,862.545,-2.59852e+08
0,-85.1309,1228.34,2.22957e+09
1,1288.59,850.643,-2.6166e+08
0,-73.873,1246.71,2.24509e+09
1,1309.5,838.211,-2.63481e+08
0,-62.1715,1264.78,2.26071e+09
1,1330.08,825.256,-2.65315e+08
0,-50.034,1282.54,2.27644e+09
1,1350.31,811.785,-2.67161e+08
0,-37.4681,1299.98,2.29229e+09
1,1370.19,797.809,-2.69021e+08
0,-24.4821,1317.08,2.30824e+09
1,1389.7,783.336,-2.70893e+08
0,-11.0842,1333.84,2.3243e+09
1,1408.83,768.374,-2.72778e+08
0,2.71702,1350.25,2.34048e+09
1,1427.56,752.934,-2.74676e+08
0,16.9127,1366.29,2.35676e+09
1,1445.89,737.026,-2.76588e+08
0,31.4937,1381.95,2.37317e+09
1,1463.81,720.659,-2.78512e+08
0,46.4506,1397.24,2.38968e+09
1,1481.29,703.844,-2.80451e+08
0,61.774,1412.13,2.40631e+09
1,1498.33,686.591,-2.82402e+08
0,77.4539,1426.61,2.42306e+09
1,1514.93,668.912,-2.84368e+08
0,93.4804,1440.69,2.43992e+09
1,1531.06,650.818,-2.86347e+08
0,109.843,1454.35,2.4569e+09
1,1546.72,632.321,-2.88339e+08
0,126.532,1467.57,2.474e+09
1,1561.89,613.432,-2.90346e+08
0,143.535,1480.36,2.49121e+09
1,1576.58,594.163,-2.92366e+08
0,160.843,1492.71,2.50855e+09
1,1590.76,574.526,-2.94401e+08
0,178.443,1504.6,2.52601e+09
1,1604.44,554.535,-2.9645e+08
0,196.326,1516.04,2.54359e+09
1,1617.59,534.201,-2.98513e+08
0,214.478,1527.01,2.56129e+09
1,1630.22,513.539,-3.0059e+08
0,232.889,1537.5,2.57911e+09
1,1642.31,492.56,-3.02682e+08
0,251.547,1547.52,2.59706e+09
1,1653.85,471.279,-3.04788e+08
0,270.44,1557.05,2.61513e+09
1,1664.85,449.709,-3.06909e+08
0,289.556,1566.08,2.63333e+09
1,1675.28,427.863,-3.09045e+08
0,308.882,1574.63,2.65166e+09
1,1685.16,405.757,-3.11196e+08
0,328.405,1582.66,2.67011e+09
1,1694.45,383.403,-3.13362e+08
0,348.114,1590.19,2.68869e+09
1,1703.17,360.816,-3.15542e+08
0,367.996,1597.21,2.7074e+09
1,1711.31,338.012,-3.17738e+08
0,388.038,1603.71,2.72624e+09
1,1718.86,315.003,-3.19949e+08
0,408.227,1609.69,2.74522e+09
1,1725.81,291.805,-3.22176e+08
0,428.55,1615.15,2.76432e+09
1,1732.16,268.433,-3.24418e+08
0,448.993,1620.08,2.78356e+09
1,1737.91,244.902,-3.26676e+08
0,469.545,1624.48,2.80293e+09
1,1743.05,221.227,-3.28949e+08
0,490.191,1628.34,2.82243e+09
1,1747.58,197.422,-3.31238e+08
0,510.918,1631.67,2.84208e+09
1,1751.5,173.504,-3.33543e+08
0,531.713,1634.47,2.86185e+09
1,1754.79,149.488,-3.35864e+08
0,552.562,1636.72,2.88177e+09
1,1757.47,125.389,-3.38202e+08
0,573.452,1638.43,2.90182e+09
1,1759.53,101.222,-3.40555e+08
0,594.37,1639.6,2.92202e+09
1,1760.96,77.004,-3.42925e+08
0,615.301,1640.23,2.94235e+09
1,1761.77,52.7492,-3.45312e+08
0,636.233,1640.31,2.96283e+09
1,1761.95,28.4737,-3.47715e+08
0,657.151,1639.86,2.98345e+09
1,1761.51,4.19317,-3.50135e+08
0,678.043,1638.86,3.00421e+09
1,1760.44,-20.0768,-3.52571e+08
0,698.894,1637.31,3.02512e+09
1,1758.74,-44.3207,-3.55025e+08
0,719.691,1635.23,3.04617e+09
1,1756.42,-68.5226,-3.57496e+08
0,740.421,1632.61,3.06737e+09
1,1753.48,-92.6671,-3.59983e+08
0,761.07,1629.45,3.08871e+09
1,1749.91,-116.739,-3.62489e+08
0,781.625,1625.75,3.11021e+09
1,1745.72,-140.721,-3.65011e+08
0,802.072,1621.52,3.13185e+09
1,1740.91,-164.6,-3.67551e+08
0,822.398,1616.76,3.15365e+09
1,1735.49,-188.359,-3.70109e+08
0,842.59,1611.48,3.17559e+09
1,1729.45,-211.984,-3.72685e+08
0,862.635,1605.67,3.19769e+09
1,1722.81,-235.458,-3.75278e+08
0,882.519,1599.33,3.21995e+09
1,1715.56,-258.766,-3.7789e+08
0,902.229,1592.48,3.24235e+09
1,1707.7,-281.894,-3.8052e+08
0,921.754,1585.12,3.26492e+09
1,1699.25,-304.826,-3.83168e+08
0,941.079,1577.25,3.28764e+09
1,1690.21,-327.548,-3.85834e+08
0,960.192,1568.88,3.31052e+09
1,1680.58,-350.044,-3.88519e+08
0,979.08,1560.01,3.33356e+09
1,1670.36,-372.301,-3.91223e+08
0,997.732,1550.65,3.35676e+09
1,1659.58,-394.302,-3.93946e+08
0,1016.13,1540.81,3.38012e+09
1,1648.22,-416.035,-3.96687e+08
0,1034.28,1530.48,3.40364e+09
1,1636.3,-437.485,-3.99448e+08
0,1052.14,1519.68,3.42732e+09
1,1623.83,-458.638,-4.02227e+08
0,1069.73,1508.42,3.45118e+09
1,1610.81,-479.479,-4.05027e+08
0,1087.02,1496.69,3.47519e+09
1,1597.25,-499.996,-4.07845e+08
0,1103.99,1484.52,3.49938e+09
1,1583.15,-520.175,-4.10683e+08
0,1120.65,1471.9,3.52373e+09
1,1568.54,-540.003,-4.13541e+08
0,1136.98,1458.84,3.54825e+09
1,1553.41,-559.466,-4.16419e+08
0,1152.97,1445.36,3.57294e+09
1,1537.77,-578.552,-4.19317e+08
0,1168.61,1431.45,3.59781e+09
1,1521.64,-597.247,-4.22235e+08
0,1183.88,1417.14,3.62285e+09
1,1505.02,-615.541,-4.25174e+08
0,1198.78,1402.42,3.64806e+09
1,1487.92,-633.42,-4.28133e+08
0,1213.3,1387.32,3.67344e+09
1,1470.36,-650.873,-4.31112e+08
0,1227.42,1371.83,3.69901e+09
1,1452.35,-667.888,-4.34112e+08
0,1241.15,1355.97,3.72475e+09
1,1433.89,-684.453,-4.37133e+08
0,1254.46,1339.74,3.75067e+09
1,1415,-700.558,-4.40175e+08
0,1267.35,1323.16,3.77677e+09
1,1395.68,-716.192,-4.43238e+08
0,1279.81,1306.25,3.80306e+09
1,1375.96,-731.345,-4.46323e+08
0,1291.84,1289,3.82952e+09
1,1355.84,-746.005,-4.49429e+08
0,1303.42,1271.43,3.85617e+09
1,1335.33,-760.164,-4.52557e+08
0,1314.54,1253.55,3.88301e+09
1,1314.46,-773.811,-4.55706e+08
0,1325.21,1235.37,3.91003e+09
1,1293.22,-786.938,-4.58877e+08
0,1335.4,1216.91,3.93724e+09
1,1271.63,-799.535,-4.62071e+08
0,1345.12,1198.17,3.96464e+09
1,1249.71,-811.594,-4.65286e+08
0,1354.35,1179.17,3.99223e+09
1,1227.48,-823.106,-4.68524e+08
0,1363.1,1159.92,4.02001e+09
1,1204.93,-834.063,-4.71785e+08
0,1371.35,1140.43,4.04799e+09
1,1182.09,-844.459,-4.75068e+08
0,1379.1,1120.72,4.07616e+09
1,1158.98,-854.285,-4.78374e+08
0,1386.34,1100.79,4.10452e+09
1,1135.6,-863.534,-4.81703e+08
0,1393.07,1080.66,4.13309e+09
1,1111.97,-872.201,-4.85055e+08
0,1399.28,1060.34,4.16185e+09
1,1088.1,-880.278,-4.88431e+08
0,1404.97,1039.85,4.19081e+09
1,1064.02,-887.76,-4.9183e+08
0,1410.14,1019.2,4.21998e+09
1,1039.73,-894.642,-4.95253e+08
0,1414.77,998.4,4.24935e+09
1,1015.25,-900.918,-4.98699e+08
0,1418.87,977.463,4.27892e+09
1,990.592,-906.584,-5.0217e+08
0,1422.43,956.404,4.30869e+09
1,965.775,-911.635,-5.05664e+08
0,1425.45,935.237,4.33868e+09
1,940.814,-916.067,-5.09183e+08
0,1427.92,913.974,4.36887e+09
1,915.724,-919.878,-5.12727e+08
0,1429.86,892.63,4.39928e+09
1,890.52,-923.062,-5.16295e+08
0,1431.24,871.218,4.42989e+09
1,865.218,-925.618,-5.19888e+08
0,1432.07,849.752,4.46072e+09
1,839.834,-927.544,-5.23506e+08
0,1432.36,828.245,4.49176e+09
1,814.383,-928.837,-5.27149e+08
0,1432.09,806.711,4.52302e+09
1,788.882,-929.496,-5.30817e+08
0,1431.27,785.165,4.5545e+09
1,763.345,-929.518,-5.34511e+08
0,1429.89,763.619,4.58619e+09
1,737.79,-928.905,-5.38231e+08
0,1427.97,742.088,4.61811e+09
1,712.232,-927.655,-5.41977e+08
0,1425.49,720.586,4.65025e+09
1,686.687,-925.767,-5.45748e+08
0,1422.46,699.126,4.68261e+09
1,661.171,-923.244,-5.49546e+08
0,1418.88,677.722,4.71519e+09
1,635.699,-920.084,-5.53371e+08
0,1414.76,656.387,4.74801e+09
1,610.288,-916.29,-5.57222e+08
0,1410.08,635.136,4.78105e+09
1,584.954,-911.862,-5.61099e+08
0,1404.86,613.982,4.81432e+09
1,559.712,-906.804,-5.65004e+08
0,1399.1,592.939,4.84782e+09
1,534.578,-901.117,-5.68936e+08
0,1392.8,572.021,4.88156e+09
1,509.569,-894.803,-5.72895e+08
0,1385.96,551.24,4.91553e+09
1,484.698,-887.867,-5.76882e+08
0,1378.58,530.61,4.94974e+09
1,459.983,-880.311,-5.80897e+08
0,1370.68,510.145,4.98419e+09
1,435.439,-872.14,-5.84939e+08
0,1362.26,489.857,5.01887e+09
1,411.081,-863.358,-5.8901e+08
0,1353.31,469.761,5.0538e+09
1,386.923,-853.969,-5.93109e+08
0,1343.85,449.868,5.08897e+09
1,362.983,-843.978,-5.97236e+08
0,1333.88,430.192,5.12438e+09
1,339.274,-833.392,-6.01393e+08
0,1323.4,410.745,5.16004e+09
1,315.811,-822.215,-6.05578e+08
0,1312.42,391.541,5.19595e+09
1,292.609,-810.455,-6.09792e+08
0,1300.95,372.591,5.23211e+09
1,269.684,-798.117,-6.14036e+08
0,1288.99,353.908,5.26852e+09
1,247.048,-785.208,-6.18309e+08
0,1276.55,335.504,5.30519e+09
1,224.717,-771.737,-6.22612e+08
0,1263.64,317.391,5.34211e+09
1,202.705,-757.71,-6.26944e+08
0,1250.26,299.581,5.37928e+09
1,181.024,-743.135,-6.31307e+08
0,1236.43,282.085,5.41672e+09
1,159.691,-728.021,-6.35701e+08
0,1222.14,264.916,5.45441e+09
1,138.716,-712.376,-6.40125e+08
0,1207.41,248.083,5.49237e+09
1,118.115,-696.21,-6.44579e+08
0,1192.25,231.599,5.53059e+09
1,97.8991,-679.532,-6.49065e+08
0,1176.66,215.474,5.56908e+09
1,78.0822,-662.352,-6.53582e+08
0,1160.66,199.718,5.60784e+09
1,58.6767,-644.678,-6.5813e+08
0,1144.25,184.343,5.64686e+09
1,39.6946,-626.523,-6.6271e+08
0,1127.44,169.357,5.68616e+09
1,21.1483,-607.896,-6.67322e+08
0,1110.24,154.772,5.72573e+09
1,3.04928,-588.809,-6.71966e+08
0,1092.67,140.597,5.76558e+09
1,-14.5908,-569.272,-6.76642e+08
0,1074.73,126.841,5.8057e+09
1,-31.7607,-549.298,-6.81351e+08
0,1056.43,113.513,5.8461e+09
1,-48.4494,-528.897,-6.86093e+08
0,1037.79,100.622,5.88679e+09
1,-64.6465,-508.082,-6.90867e+08
0,1018.81,88.1775,5.92775e+09
1,-80.3414,-486.865,-6.95675e+08
0,999.513,76.187,5.969e+09
1,-95.5243,-465.26,-7.00517e+08
0,979.899,64.6589,6.01054e+09
1,-110.185,-443.278,-7.05392e+08
0,959.985,53.6008,6.05237e+09
1,-124.315,-420.933,-7.103e+08
0,939.782,43.0203,6.09449e+09
1,-137.904,-398.238,-7.15244e+08
0,919.301,32.9246,6.1369e+09
1,-150.945,-375.206,-7.20221e+08
0,898.556,23.3206,6.17961e+09
1,-163.427,-351.852,-7.25233e+08
0,877.559,14.2149,6.22261e+09
1,-175.345,-328.189,-7.3028e+08
0,856.321,5.61376,6.26592e+09
1,-186.689,-304.232,-7.35362e+08
0,834.856,-2.47677,6.30952e+09
1,-197.452,-279.995,-7.4048e+08
0,813.176,-10.0511,6.35343e+09
1,-207.628,-255.492,-7.45633e+08
0,791.294,-17.1038,6.39765e+09
1,-217.21,-230.739,-7.50822e+08
0,769.224,-23.6299,6.44217e+09
1,-226.191,-205.749,-7.56047e+08
0,746.978,-29.6247,6.487e+09
1,-234.566,-180.538,-7.61308e+08
0,724.571,-35.0839,6.53214e+09
1,-242.329,-155.122,-7.66606e+08
0,702.014,-40.0033,6.5776e+09
1,-249.475,-129.516,-7.71941e+08
0,679.323,-44.3794,6.62338e+09
1,-255.999,-103.734,-7.77313e+08
0,656.51,-48.2088,6.66947e+09
1,-261.897,-77.7929,-7.82722e+08
0,633.589,-51.4884,6.71588e+09
1,-267.165,-51.7082,-7.88169e+08
0,610.573,-54.2155,6.76262e+09
1,-271.799,-25.4955,-7.93654e+08
0,587.478,-56.3879,6.80968e+09
1,-275.796,0.829162,-7.99178e+08
