Particle,x,y,z
1,2545.54,-1262.78,-9.63725e+31
0,1189.7,2244.27,8.25136e+32
1,2559.28,-1285.68,-9.68372e+31
0,1210.14,2255.04,8.29114e+32
1,2572.44,-1308.85,-9.7304e+31
0,1230.78,2265.29,8.33111e+32
1,2585,-1332.28,-9.77731e+31
0,1251.6,2275.02,8.37128e+32
1,2596.97,-1355.94,-9.82445e+31
0,1272.61,2284.22,8.41163e+32
1,2608.34,-1379.82,-9.87181e+31
0,1293.78,2292.89,8.45219e+32
1,2619.1,-1403.92,-9.9194e+31
0,1315.1,2301.03,8.49293e+32
1,2629.26,-1428.2,-9.96723e+31
0,1336.56,2308.64,8.53388e+32
1,2638.81,-1452.67,-1.00153e+32
0,1358.14,2315.71,8.57502e+32
1,2647.74,-1477.3,-1.00636e+32
0,1379.83,2322.24,8.61636e+32
1,2656.06,-1502.07,-1.01121e+32
0,1401.63,2328.24,8.6579e+32
1,2663.77,-1526.98,-1.01608e+32
0,1423.5,2333.7,8.69964e+32
1,2670.85,-1552.01,-1.02098e+32
0,1445.45,2338.62,8.74158e+32
1,2677.32,-1577.14,-1.0259e+32
0,1467.46,2343,8.78373e+32
1,2683.16,-1602.36,-1.03085e+32
0,1489.52,2346.84,8.82607e+32
1,2688.39,-1627.65,-1.03582e+32
0,1511.61,2350.14,8.86862e+32
1,2692.99,-1652.99,-1.04081e+32
0,1533.71,2352.9,8.91138e+32
1,2696.98,-1678.38,-1.04583e+32
0,1555.83,2355.12,8.95434e+32
1,2700.34,-1703.8,-1.05087e+32
0,1577.93,2356.81,8.99751e+32
1,2703.09,-1729.23,-1.05594e+32
0,1600.02,2357.96,9.04089e+32
1,2705.22,-1754.65,-1.06103e+32
0,1622.08,2358.58,9.08447e+32
1,2706.73,-1780.06,-1.06615e+32
0,1644.09,2358.67,9.12827e+32
1,2707.63,-1805.44,-1.07129e+32
0,1666.05,2358.23,9.17228e+32
1,2707.92,-1830.77,-1.07645e+32
0,1687.93,2357.26,9.2165e+32
1,2707.6,-1856.04,-1.08164e+32
0,1709.74,2355.78,9.26093e+32
1,2706.67,-1881.23,-1.08685e+32
0,1731.45,2353.77,9.30558e+32
1,2705.14,-1906.33,-1.09209e+32
0,1753.05,2351.25,9.35044e+32
1,2703.02,-1931.33,-1.09736e+32
0,1774.54,2348.22,9.39552e+32
1,2700.3,-1956.21,-1.10265e+32
0,1795.89,2344.68,9.44082e+32
1,2696.99,-1980.96,-1.10797e+32
0,1817.1,2340.63,9.48633e+32
1,2693.1,-2005.56,-1.11331e+32
0,1838.16,2336.09,9.53206e+32
1,2688.62,-2030.01,-1.11867e+32
0,1859.05,2331.06,9.57802e+32
1,2683.58,-2054.28,-1.12407e+32
0,1879.77,2325.54,9.62419e+32
1,2677.96,-2078.36,-1.12949e+32
0,1900.29,2319.53,9.67059e+32
1,2671.78,-2102.25,-1.13493e+32
0,1920.62,2313.05,9.71721e+32
1,2665.05,-2125.92,-1.1404e+32
0,1940.74,2306.1,9.76406e+32
1,2657.76,-2149.36,-1.1459e+32
0,1960.63,2298.69,9.81113e+32
1,2649.93,-2172.57,-1.15143e+32
0,1980.3,2290.82,9.85843e+32
1,2641.57,-2195.53,-1.15698e+32
0,1999.72,2282.5,9.90596e+32
1,2632.68,-2218.23,-1.16255e+32
0,2018.89,2273.73,9.95372e+32
1,2623.27,-2240.65,-1.16816e+32
0,2037.8,2264.53,1.00017e+33
1,2613.34,-2262.78,-1.17379e+32
0,2056.44,2254.9,1.00499e+33
1,2602.91,-2284.62,-1.17945e+32
0,2074.8,2244.85,1.00984e+33
1,2591.99,-2306.15,-1.18514e+32
0,2092.87,2234.38,1.01471e+33
1,2580.58,-2327.36,-1.19085e+32
0,2110.63,2223.51,1.0196e+33
1,2568.69,-2348.24,-1.19659e+32
0,2128.09,2212.24,1.02451e+33
1,2556.33,-2368.78,-1.20236e+32
0,2145.23,2200.59,1.02945e+33
1,2543.51,-2388.96,-1.20816e+32
0,2162.05,2188.55,1.03442e+33
1,2530.25,-2408.79,-1.21398e+32
0,2178.53,2176.15,1.0394e+33
1,2516.54,-2428.24,-1.21983e+32
0,2194.67,2163.38,1.04441e+33
1,2502.4,-2447.31,-1.22571e+32
0,2210.46,2150.26,1.04945e+33
1,2487.85,-2465.99,-1.23162e+32
0,2225.89,2136.79,1.05451e+33
1,2472.88,-2484.27,-1.23756e+32
0,2240.96,2123,1.05959e+33
1,2457.52,-2502.14,-1.24353e+32
0,2255.66,2108.87,1.0647e+33
1,2441.77,-2519.6,-1.24952e+32
0,2269.98,2094.44,1.06983e+33
1,2425.64,-2536.63,-1.25555e+32
0,2283.91,2079.69,1.07499e+33
1,2409.15,-2553.23,-1.2616e+32
0,2297.45,2064.66,1.08017e+33
1,2392.3,-2569.39,-1.26768e+32
0,2310.6,2049.34,1.08538e+33
1,2375.11,-2585.1,-1.27379e+32
0,2323.34,2033.74,1.09061e+33
1,2357.59,-2600.36,-1.27993e+32
0,2335.67,2017.88,1.09587e+33
1,2339.75,-2615.15,-1.2861e+32
0,2347.6,2001.77,1.10115e+33
1,2321.61,-2629.48,-1.2923e+32
0,2359.1,1985.42,1.10646e+33
1,2303.17,-2643.33,-1.29854e+32
0,2370.18,1968.83,1.1118e+33
1,2284.45,-2656.71,-1.3048e+32
0,2380.83,1952.02,1.11716e+33
1,2265.45,-2669.6,-1.31109e+32
0,2391.05,1935.01,1.12254e+33
1,2246.2,-2681.99,-1.31741e+32
0,2400.83,1917.79,1.12796e+33
1,2226.71,-2693.9,-1.32376e+32
0,2410.17,1900.38,1.13339e+33
1,2206.98,-2705.3,-1.33014e+32
0,2419.08,1882.8,1.13886e+33
1,2187.03,-2716.2,-1.33655e+32
0,2427.53,1865.05,1.14435e+33
1,2166.87,-2726.59,-1.343e+32
0,2435.54,1847.15,1.14986e+33
1,2146.52,-2736.47,-1.34947e+32
0,2443.1,1829.1,1.15541e+33
1,2125.98,-2745.84,-1.35598e+32
0,2450.2,1810.92,1.16098e+33
1,2105.28,-2754.69,-1.36251e+32
0,2456.85,1792.62,1.16658e+33
1,2084.42,-2763.02,-1.36908e+32
0,2463.04,1774.2,1.1722e+33
1,2063.41,-2770.82,-1.37568e+32
0,2468.77,1755.69,1.17785e+33
1,2042.28,-2778.1,-1.38231e+32
0,2474.04,1737.09,1.18353e+33
1,2021.02,-2784.85,-1.38898e+32
0,2478.86,1718.42,1.18924e+33
1,1999.66,-2791.08,-1.39568e+32
0,2483.21,1699.68,1.19497e+33
1,1978.21,-2796.78,-1.4024e+32
0,2487.1,1680.88,1.20073e+33
1,1956.69,-2801.94,-1.40917e+32
0,2490.53,1662.04,1.20652e+33
1,1935.09,-2806.58,-1.41596e+32
0,2493.5,1643.18,1.21234e+33
1,1913.44,-2810.68,-1.42279e+32
0,2496.01,1624.29,1.21818e+33
1,1891.75,-2814.26,-1.42964e+32
0,2498.05,1605.39,1.22405e+33
1,1870.04,-2817.31,-1.43654e+32
0,2499.64,1586.49,1.22995e+33
1,1848.31,-2819.82,-1.44346e+32
0,2500.77,1567.61,1.23588e+33
1,1826.58,-2821.81,-1.45042e+32
0,2501.45,1548.74,1.24184e+33
1,1804.85,-2823.27,-1.45741e+32
0,2501.67,1529.92,1.24783e+33
1,1783.16,-2824.21,-1.46444e+32
0,2501.44,1511.14,1.25384e+33
1,1761.49,-2824.62,-1.4715e+32
0,2500.76,1492.41,1.25989e+33
1,1739.88,-2824.52,-1.47859e+32
0,2499.63,1473.75,1.26596e+33
1,1718.33,-2823.89,-1.48572e+32
0,2498.06,1455.17,1.27207e+33
1,1696.85,-2822.75,-1.49289e+32
0,2496.05,1436.68,1.2782e+33
1,1675.45,-2821.1,-1.50008e+32
0,2493.59,1418.29,1.28436e+33
1,1654.15,-2818.94,-1.50731e+32
0,2490.71,1400,1.29055e+33
1,1632.97,-2816.27,-1.51458e+32
0,2487.39,1381.83,1.29678e+33
1,1611.9,-2813.1,-1.52188e+32
0,2483.64,1363.79,1.30303e+33
1,1590.96,-2809.44,-1.52922e+32
0,2479.48,1345.89,1.30931e+33
1,1570.17,-2805.28,-1.53659e+32
0,2474.89,1328.14,1.31562e+33
1,1549.54,-2800.64,-1.544e+32
0,2469.89,1310.54,1.32196e+33
1,1529.07,-2795.51,-1.55144e+32
0,2464.48,1293.11,1.32834e+33
1,1508.78,-2789.91,-1.55892e+32
0,2458.67,1275.86,1.33474e+33
1,1488.68,-2783.83,-1.56644e+32
0,2452.46,1258.79,1.34118e+33
1,1468.78,-2777.29,-1.57399e+32
0,2445.86,1241.92,1.34764e+33
1,1449.08,-2770.29,-1.58158e+32
0,2438.87,1225.25,1.35414e+33
1,1429.61,-2762.84,-1.5892e+32
0,2431.5,1208.8,1.36067e+33
1,1410.38,-2754.93,-1.59687e+32
0,2423.76,1192.57,1.36723e+33
1,1391.38,-2746.59,-1.60456e+32
0,2415.64,1176.56,1.37382e+33
1,1372.63,-2737.82,-1.6123e+32
0,2407.17,1160.79,1.38044e+33
1,1354.15,-2728.62,-1.62007e+32
0,2398.34,1145.27,1.3871e+33
1,1335.93,-2719,-1.62788e+32
0,2389.16,1130.01,1.39378e+33
1,1318,-2708.97,-1.63573e+32
0,2379.64,1115,1.4005e+33
1,1300.35,-2698.53,-1.64362e+32
0,2369.78,1100.26,1.40726e+33
1,1283,-2687.7,-1.65154e+32
0,2359.6,1085.8,1.41404e+33
1,1265.96,-2676.49,-1.6595e+32
0,2349.1,1071.62,1.42086e+33
1,1249.23,-2664.89,-1.6675e+32
0,2338.28,1057.74,1.42771e+33
1,1232.83,-2652.93,-1.67554e+32
0,2327.17,1044.14,1.43459e+33
1,1216.75,-2640.6,-1.68362e+32
0,2315.75,1030.86,1.44151e+33
1,1201.02,-2627.92,-1.69174e+32
0,2304.05,1017.88,1.44846e+33
1,1185.63,-2614.9,-1.69989e+32
0,2292.07,1005.21,1.45544e+33
1,1170.6,-2601.54,-1.70809e+32
0,2279.82,992.872,1.46246e+33
1,1155.92,-2587.86,-1.71632e+32
0,2267.3,980.858,1.46951e+33
1,1141.62,-2573.87,-1.7246e+32
0,2254.53,969.176,1.47659e+33
1,1127.69,-2559.57,-1.73291e+32
0,2241.51,957.832,1.48371e+33
1,1114.14,-2544.97,-1.74127e+32
0,2228.26,946.83,1.49086e+33
1,1100.97,-2530.09,-1.74966e+32
0,2214.78,936.177,1.49805e+33
1,1088.2,-2514.93,-1.7581e+32
0,2201.08,925.875,1.50527e+33
1,1075.83,-2499.5,-1.76657e+32
0,2187.16,915.929,1.51253e+33
1,1063.86,-2483.83,-1.77509e+32
0,2173.05,906.344,1.51982e+33
1,1052.29,-2467.9,-1.78365e+32
0,2158.75,897.124,1.52715e+33
1,1041.15,-2451.74,-1.79225e+32
0,2144.26,888.271,1.53451e+33
1,1030.41,-2435.36,-1.80089e+32
0,2129.6,879.79,1.54191e+33
1,1020.1,-2418.76,-1.80957e+32
0,2114.78,871.683,1.54934e+33
1,1010.22,-2401.96,-1.81829e+32
0,2099.8,863.953,1.55681e+33
1,1000.77,-2384.97,-1.82706e+32
0,2084.67,856.604,1.56432e+33
1,991.745,-2367.8,-1.83587e+32
0,2069.41,849.637,1.57186e+33
1,983.16,-2350.46,-1.84472e+32
0,2054.03,843.055,1.57944e+33
1,975.014,-2332.96,-1.85361e+32
0,2038.52,836.859,1.58705e+33
1,967.309,-2315.31,-1.86255e+32
0,2022.91,831.053,1.5947e+33
1,960.049,-2297.52,-1.87153e+32
0,2007.21,825.636,1.60239e+33
1,953.235,-2279.61,-1.88055e+32
0,1991.41,820.611,1.61012e+33
1,946.869,-2261.58,-1.88962e+32
0,1975.54,815.977,1.61788e+33
1,940.952,-2243.45,-1.89873e+32
0,1959.6,811.738,1.62568e+33
1,935.487,-2225.22,-1.90788e+32
0,1943.6,807.892,1.63351e+33
1,930.473,-2206.91,-1.91708e+32
0,1927.55,804.44,1.64139e+33
1,925.912,-2188.54,-1.92632e+32
0,1911.46,801.382,1.6493e+33
1,921.804,-2170.1,-1.93561e+32
0,1895.34,798.719,1.65725e+33
1,918.15,-2151.61,-1.94494e+32
0,1879.2,796.449,1.66524e+33
1,914.948,-2133.08,-1.95431e+32
0,1863.05,794.572,1.67327e+33
1,912.2,-2114.53,-1.96374e+32
0,1846.9,793.088,1.68134e+33
1,909.904,-2095.96,-1.9732e+32
0,1830.76,791.996,1.68945e+33
1,908.06,-2077.39,-1.98272e+32
0,1814.63,791.293,1.69759e+33
1,906.666,-2058.82,-1.99228e+32
0,1798.53,790.98,1.70577e+33
1,905.721,-2040.27,-2.00188e+32
0,1782.47,791.053,1.714e+33
1,905.224,-2021.74,-2.01153e+32
0,1766.45,791.512,1.72226e+33
1,905.173,-2003.26,-2.02123e+32
0,1750.48,792.353,1.73056e+33
1,905.565,-1984.82,-2.03097e+32
0,1734.58,793.575,1.73891e+33
1,906.398,-1966.44,-2.04076e+32
0,1718.75,795.176,1.74729e+33
1,907.67,-1948.13,-2.0506e+32
0,1703,797.151,1.75571e+33
1,909.378,-1929.9,-2.06049e+32
0,1687.34,799.5,1.76418e+33
1,911.518,-1911.76,-2.07042e+32
0,1671.78,802.217,1.77268e+33
1,914.088,-1893.72,-2.0804e+32
0,1656.33,805.301,1.78123e+33
1,917.084,-1875.79,-2.09043e+32
0,1640.99,808.747,1.78982e+33
1,920.501,-1857.98,-2.10051e+32
0,1625.78,812.551,1.79845e+33
1,924.337,-1840.3,-2.11064e+32
0,1610.69,816.71,1.80712e+33
1,928.586,-1822.76,-2.12081e+32
0,1595.75,821.22,1.81583e+33
1,933.245,-1805.37,-2.13104e+32
0,1580.96,826.076,1.82458e+33
1,938.308,-1788.14,-2.14131e+32
0,1566.32,831.274,1.83338e+33
1,943.771,-1771.08,-2.15164e+32
0,1551.85,836.809,1.84222e+33
1,949.629,-1754.19,-2.16201e+32
0,1537.55,842.676,1.8511e+33
1,955.876,-1737.49,-2.17243e+32
0,1523.43,848.871,1.86002e+33
1,962.507,-1720.98,-2.18291e+32
0,1509.49,855.388,1.86899e+33
1,969.516,-1704.68,-2.19343e+32
0,1495.75,862.221,1.878e+33
1,976.897,-1688.59,-2.204e+32
0,1482.21,869.366,1.88706e+33
1,984.644,-1672.72,-2.21463e+32
0,1468.87,876.816,1.89615e+33
1,992.751,-1657.07,-2.22531e+32
0,1455.76,884.566,1.90529e+33
1,1001.21,-1641.67,-2.23603e+32
0,1442.86,892.61,1.91448e+33
1,1010.02,-1626.51,-2.24681e+32
0,1430.19,900.941,1.92371e+33
1,1019.17,-1611.6,-2.25765e+32
0,1417.75,909.554,1.93298e+33
1,1028.65,-1596.95,-2.26853e+32
0,1405.56,918.442,1.9423e+33
1,1038.45,-1582.56,-2.27947e+32
0,1393.61,927.599,1.95167e+33
1,1048.58,-1568.46,-2.29046e+32
0,1381.91,937.018,1.96108e+33
1,1059.01,-1554.63,-2.3015e+32
0,1370.47,946.692,1.97053e+33
1,1069.75,-1541.09,-2.31259e+32
0,1359.29,956.615,1.98003e+33
1,1080.79,-1527.84,-2.32374e+32
0,1348.38,966.778,1.98958e+33
1,1092.11,-1514.89,-2.33495e+32
0,1337.75,977.177,1.99917e+33
1,1103.72,-1502.25,-2.3462e+32
0,1327.39,987.802,2.00881e+33
1,1115.59,-1489.93,-2.35751e+32
0,1317.31,998.647,2.01849e+33
1,1127.73,-1477.92,-2.36888e+32
0,1307.52,1009.71,2.02822e+33
1,1140.13,-1466.23,-2.3803e+32
0,1298.03,1020.97,2.038e+33
1,1152.77,-1454.87,-2.39178e+32
0,1288.83,1032.43,2.04782e+33
1,1165.65,-1443.85,-2.40331e+32
0,1279.92,1044.08,2.0577e+33
1,1178.76,-1433.16,-2.41489e+32
0,1271.33,1055.91,2.06762e+33
1,1192.09,-1422.82,-2.42654e+32
0,1263.04,1067.92,2.07759e+33
1,1205.63,-1412.83,-2.43823e+32
0,1255.06,1080.09,2.0876e+33
1,1219.38,-1403.19,-2.44999e+32
0,1247.39,1092.42,2.09767e+33
1,1233.32,-1393.9,-2.4618e+32
0,1240.04,1104.91,2.10778e+33
1,1247.45,-1384.97,-2.47367e+32
0,1233.01,1117.53,2.11794e+33
1,1261.75,-1376.41,-2.48559e+32
0,1226.3,1130.29,2.12815e+33
1,1276.22,-1368.21,-2.49758e+32
0,1219.91,1143.18,2.13841e+33
1,1290.84,-1360.38,-2.50962e+32
0,1213.85,1156.18,2.14872e+33
1,1305.62,-1352.92,-2.52172e+32
0,1208.12,1169.3,2.15908e+33
1,1320.53,-1345.84,-2.53387e+32
0,1202.72,1182.52,2.16949e+33
1,1335.58,-1339.13,-2.54609e+32
0,1197.65,1195.83,2.17995e+33
1,1350.74,-1332.81,-2.55837e+32
0,1192.91,1209.23,2.19046e+33
1,1366.02,-1326.86,-2.5707e+32
0,1188.51,1222.7,2.20102e+33
1,1381.4,-1321.3,-2.58309e+32
0,1184.44,1236.25,2.21163e+33
1,1396.86,-1316.12,-2.59555e+32
0,1180.71,1249.85,2.22229e+33
1,1412.42,-1311.32,-2.60806e+32
0,1177.32,1263.51,2.233e+33
1,1428.04,-1306.91,-2.62063e+32
0,1174.26,1277.21,2.24377e+33
1,1443.73,-1302.89,-2.63327e+32
0,1171.54,1290.95,2.25459e+33
1,1459.47,-1299.26,-2.64596e+32
0,1169.15,1304.72,2.26546e+33
1,1475.26,-1296.01,-2.65872e+32
0,1167.1,1318.51,2.27638e+33
1,1491.08,-1293.15,-2.67154e+32
0,1165.39,1332.31,2.28735e+33
1,1506.93,-1290.67,-2.68442e+32
0,1164.02,1346.12,2.29838e+33
1,1522.8,-1288.59,-2.69736e+32
0,1162.97,1359.92,2.30946e+33
1,1538.67,-1286.89,-2.71036e+32
0,1162.27,1373.7,2.32059e+33
1,1554.55,-1285.57,-2.72343e+32
0,1161.89,1387.47,2.33178e+33
1,1570.41,-1284.64,-2.73656e+32
0,1161.85,1401.21,2.34302e+33
1,1586.25,-1284.1,-2.74975e+32
0,1162.14,1414.91,2.35432e+33
1,1602.06,-1283.93,-2.76301e+32
0,1162.75,1428.58,2.36567e+33
1,1617.83,-1284.14,-2.77633e+32
0,1163.69,1442.18,2.37708e+33
1,1633.55,-1284.73,-2.78971e+32
0,1164.95,1455.73,2.38854e+33
1,1649.22,-1285.7,-2.80316e+32
0,1166.54,1469.22,2.40005e+33
1,1664.82,-1287.04,-2.81668e+32
0,1168.44,1482.62,2.41162e+33
1,1680.35,-1288.75,-2.83026e+32
0,1170.67,1495.95,2.42325e+33
1,1695.8,-1290.83,-2.8439e+32
0,1173.2,1509.19,2.43493e+33
1,1711.15,-1293.27,-2.85761e+32
0,1176.05,1522.33,2.44667e+33
1,1726.41,-1296.08,-2.87139e+32
0,1179.2,1535.37,2.45846e+33
1,1741.55,-1299.24,-2.88523e+32
0,1182.66,1548.29,2.47032e+33
1,1756.58,-1302.76,-2.89914e+32
0,1186.42,1561.1,2.48223e+33
1,1771.49,-1306.63,-2.91312e+32
0,1190.47,1573.79,2.49419e+33
1,1786.26,-1310.85,-2.92716e+32
0,1194.82,1586.34,2.50622e+33
1,1800.89,-1315.41,-2.94127e+32
0,1199.46,1598.76,2.5183e+33
1,1815.37,-1320.31,-2.95545e+32
0,1204.38,1611.03,2.53044e+33
1,1829.7,-1325.54,-2.9697e+32
0,1209.59,1623.14,2.54264e+33
1,1843.86,-1331.1,-2.98402e+32
0,1215.07,1635.11,2.5549e+33
1,1857.85,-1336.99,-2.9984e+32
0,1220.82,1646.9,2.56722e+33
1,1871.66,-1343.19,-3.01286e+32
0,1226.84,1658.53,2.57959e+33
1,1885.28,-1349.71,-3.02739e+32
0,1233.13,1669.99,2.59203e+33
1,1898.72,-1356.54,-3.04198e+32
0,1239.67,1681.26,2.60452e+33
1,1911.95,-1363.68,-3.05665e+32
0,1246.46,1692.34,2.61708e+33
1,1924.97,-1371.11,-3.07138e+32
0,1253.51,1703.23,2.6297e+33
1,1937.78,-1378.84,-3.08619e+32
0,1260.79,1713.92,2.64238e+33
1,1950.38,-1386.85,-3.10107e+32
0,1268.31,1724.41,2.65512e+33
1,1962.74,-1395.14,-3.11602e+32
0,1276.06,1734.69,2.66792e+33
1,1974.88,-1403.71,-3.13104e+32
0,1284.04,1744.76,2.68078e+33
1,1986.77,-1412.54,-3.14614e+32
0,1292.24,1754.61,2.6937e+33
1,1998.43,-1421.64,-3.1613e+32
0,1300.65,1764.24,2.70669e+33
1,2009.83,-1430.99,-3.17654e+32
0,1309.27,1773.63,2.71974e+33
1,2020.98,-1440.59,-3.19186e+32
0,1318.1,1782.8,2.73285e+33
1,2031.86,-1450.43,-3.20725e+32
0,1327.12,1791.73,2.74602e+33
1,2042.48,-1460.5,-3.22271e+32
0,1336.32,1800.42,2.75926e+33
1,2052.84,-1470.8,-3.23824e+32
0,1345.72,1808.86,2.77257e+33
1,2062.91,-1481.33,-3.25386e+32
0,1355.29,1817.06,2.78593e+33
1,2072.71,-1492.07,-3.26954e+32
0,1365.03,1825,2.79936e+33
1,2082.22,-1503.01,-3.28531e+32
0,1374.93,1832.69,2.81286e+33
1,2091.45,-1514.15,-3.30114e+32
0,1385,1840.13,2.82642e+33
1,2100.38,-1525.48,-3.31706e+32
0,1395.21,1847.3,2.84005e+33
1,2109.02,-1537,-3.33305e+32
0,1405.57,1854.2,2.85374e+33
1,2117.36,-1548.69,-3.34912e+32
0,1416.07,1860.84,2.8675e+33
1,2125.39,-1560.56,-3.36527e+32
0,1426.69,1867.21,2.88132e+33
1,2133.12,-1572.58,-3.38149e+32
0,1437.45,1873.31,2.89521e+33
1,2140.54,-1584.75,-3.39779e+32
0,1448.31,1879.13,2.90917e+33
1,2147.65,-1597.08,-3.41417e+32
0,1459.29,1884.68,2.92319e+33
1,2154.44,-1609.53,-3.43063e+32
0,1470.38,1889.95,2.93729e+33
1,2160.91,-1622.12,-3.44717e+32
0,1481.56,1894.93,2.95145e+33
1,2167.07,-1634.83,-3.46379e+32
0,1492.83,1899.64,2.96568e+33
1,2172.91,-1647.65,-3.48049e+32
0,1504.18,1904.06,2.97997e+33
1,2178.42,-1660.58,-3.49727e+32
0,1515.61,1908.2,2.99434e+33
1,2183.6,-1673.61,-3.51413e+32
0,1527.1,1912.06,3.00878e+33
1,2188.46,-1686.72,-3.53107e+32
0,1538.66,1915.63,3.02328e+33
1,2193,-1699.92,-3.5481e+32
0,1550.27,1918.91,3.03786e+33
1,2197.2,-1713.19,-3.5652e+32
0,1561.93,1921.9,3.0525e+33
1,2201.07,-1726.52,-3.58239e+32
0,1573.63,1924.61,3.06722e+33
1,2204.62,-1739.91,-3.59966e+32
0,1585.36,1927.03,3.08201e+33
1,2207.83,-1753.35,-3.61701e+32
0,1597.12,1929.16,3.09687e+33
1,2210.71,-1766.84,-3.63445e+32
0,1608.9,1931,3.1118e+33
1,2213.26,-1780.35,-3.65197e+32
0,1620.69,1932.56,3.1268e+33
1,2215.48,-1793.89,-3.66958e+32
0,1632.49,1933.82,3.14187e+33
1,2217.37,-1807.44,-3.68727e+32
0,1644.29,1934.8,3.15702e+33
1,2218.93,-1821.01,-3.70505e+32
0,1656.07,1935.5,3.17224e+33
1,2220.16,-1834.58,-3.72291e+32
0,1667.85,1935.91,3.18753e+33
1,2221.06,-1848.13,-3.74086e+32
0,1679.6,1936.04,3.2029e+33
1,2221.64,-1861.68,-3.75889e+32
0,1691.32,1935.89,3.21834e+33
1,2221.88,-1875.2,-3.77701e+32
0,1703.01,1935.45,3.23386e+33
1,2221.8,-1888.69,-3.79522e+32
0,1714.65,1934.74,3.24945e+33
1,2221.4,-1902.14,-3.81352e+32
0,1726.25,1933.75,3.26511e+33
1,2220.68,-1915.55,-3.8319e+32
0,1737.79,1932.48,3.28085e+33
1,2219.64,-1928.9,-3.85038e+32
0,1749.27,1930.94,3.29667e+33
1,2218.27,-1942.2,-3.86894e+32
0,1760.69,1929.13,3.31256e+33
1,2216.6,-1955.42,-3.88759e+32
0,1772.02,1927.04,3.32853e+33
1,2214.61,-1968.57,-3.90634e+32
0,1783.28,1924.7,3.34458e+33
1,2212.31,-1981.63,-3.92517e+32
0,1794.45,1922.09,3.36071e+33
1,2209.71,-1994.61,-3.94409e+32
0,1805.53,1919.22,3.37691e+33
1,2206.8,-2007.48,-3.96311e+32
0,1816.51,1916.09,3.39319e+33
1,2203.59,-2020.26,-3.98221e+32
0,1827.39,1912.7,3.40955e+33
1,2200.08,-2032.92,-4.00141e+32
0,1838.15,1909.06,3.42598e+33
1,2196.27,-2045.46,-4.0207e+32
0,1848.8,1905.18,3.4425e+33
1,2192.18,-2057.88,-4.04009e+32
0,1859.33,1901.05,3.4591e+33
1,2187.8,-2070.17,-4.05956e+32
0,1869.73,1896.68,3.47577e+33
1,2183.14,-2082.32,-4.07913e+32
0,1879.99,1892.07,3.49253e+33
1,2178.19,-2094.32,-4.0988e+32
0,1890.12,1887.23,3.50937e+33
1,2172.98,-2106.17,-4.11856e+32
0,1900.11,1882.15,3.52629e+33
1,2167.49,-2117.87,-4.13842e+32
0,1909.94,1876.85,3.54329e+33
1,2161.74,-2129.4,-4.15837e+32
0,1919.63,1871.33,3.56037e+33
1,2155.72,-2140.77,-4.17842e+32
0,1929.15,1865.6,3.57753e+33
1,2149.45,-2151.96,-4.19856e+32
0,1938.51,1859.65,3.59478e+33
1,2142.93,-2162.97,-4.2188e+32
0,1947.71,1853.49,3.61211e+33
1,2136.16,-2173.79,-4.23914e+32
0,1956.73,1847.12,3.62953e+33
1,2129.15,-2184.42,-4.25958e+32
0,1965.57,1840.56,3.64702e+33
1,2121.9,-2194.85,-4.28011e+32
0,1974.23,1833.8,3.66461e+33
1,2114.43,-2205.09,-4.30075e+32
0,1982.71,1826.86,3.68227e+33
1,2106.73,-2215.11,-4.32148e+32
0,1991,1819.72,3.70003e+33
1,2098.8,-2224.93,-4.34232e+32
0,1999.09,1812.41,3.71786e+33
1,2090.67,-2234.52,-4.36325e+32
0,2006.99,1804.93,3.73579e+33
1,2082.32,-2243.9,-4.38428e+32
0,2014.69,1797.27,3.7538e+33
1,2073.78,-2253.05,-4.40542e+32
0,2022.18,1789.45,3.7719e+33
1,2065.03,-2261.97,-4.42666e+32
0,2029.47,1781.48,3.79008e+33
1,2056.1,-2270.66,-4.448e+32
0,2036.54,1773.35,3.80835e+33
1,2046.98,-2279.11,-4.46945e+32
0,2043.4,1765.07,3.82671e+33
1,2037.68,-2287.32,-4.49099e+32
0,2050.04,1756.65,3.84516e+33
1,2028.21,-2295.28,-4.51264e+32
0,2056.46,1748.09,3.8637e+33
1,2018.58,-2303,-4.5344e+32
0,2062.66,1739.4,3.88233e+33
1,2008.79,-2310.46,-4.55626e+32
0,2068.64,1730.59,3.90104e+33
1,1998.84,-2317.67,-4.57823e+32
0,2074.39,1721.65,3.91985e+33
1,1988.75,-2324.62,-4.6003e+32
0,2079.9,1712.61,3.93875e+33
1,1978.52,-2331.31,-4.62248e+32
0,2085.19,1703.45,3.95774e+33
1,1968.15,-2337.74,-4.64476e+32
0,2090.24,1694.19,3.97682e+33
1,1957.66,-2343.9,-4.66715e+32
0,2095.06,1684.84,3.99599e+33
1,1947.05,-2349.79,-4.68965e+32
0,2099.64,1675.4,4.01525e+33
1,1936.33,-2355.41,-4.71226e+32
0,2103.98,1665.87,4.03461e+33
1,1925.5,-2360.76,-4.73498e+32
0,2108.08,1656.26,4.05406e+33
1,1914.57,-2365.83,-4.75781e+32
0,2111.94,1646.58,4.07361e+33
1,1903.55,-2370.63,-4.78075e+32
0,2115.55,1636.83,4.09325e+33
1,1892.44,-2375.16,-4.80379e+32
0,2118.93,1627.03,4.11298e+33
1,1881.26,-2379.4,-4.82695e+32
0,2122.05,1617.17,4.13281e+33
1,1870,-2383.36,-4.85022e+32
